"","SWSN_ID","SWSN_Site","CSN_macro_group","GH_Count","GK_Count","Dshp_Count","Biwall_Count","Triwall_Count","EASTING","NORTHING","long","lat","Region","Mean.Rooms"
"1",665,"Aragon","Mogollon Highlands",0,1,0,0,0,726518,3751658,-108.55,33.88,NA,NA
"2",708,"Aztec","Middle San Juan",3,3,0,2,3,767672,4080788,-107.99,36.83,"Middle San Juan",750
"7",720,"Pueblo Pintado","Central San Juan Basin",1,1,0,0,0,799927,3986515,-107.67,35.97,"Central San Juan Basin",90
"14",727,"Morris 39","Middle San Juan",2,5,0,0,0,747943,4082548,-108.21,36.85,"Middle San Juan",145
"20",727,"Morris 39","Middle San Juan",2,5,0,0,0,747943,4082548,-108.21,36.85,"Middle San Juan",80
"24",728,"Holmes Group","Middle San Juan",2,4,0,1,1,751443,4090298,-108.17,36.92,"Middle San Juan",70
"31",730,"Flora Vista","Middle San Juan",0,1,0,0,0,759969,4075422,-108.08,36.79,"Middle San Juan",150
"33",733,"Jaquez","Middle San Juan",1,2,0,0,0,757570,4064586,-108.11,36.69,"Middle San Juan",200
"40",734,"Fort Wingate","Rio Puerco of the West",1,1,0,0,0,732688,3932280,-108.43,35.5,"Rio Puerco of the West",100
"48",735,"Newcomb Community","Chuska Slope",1,1,0,0,0,705338,4017513,-108.71,36.28,"Chuska Slope",400
"52",735,"Newcomb Community","Chuska Slope",1,1,0,0,0,705338,4017513,-108.71,36.28,"Chuska Slope",NA
"55",743,"Twin Angels","Central San Juan Basin",1,0,0,0,0,773305,4052620,-107.94,36.58,"Central San Juan Basin",19
"64",745,"Lizard House--Cebolleta Mesa","Acoma",0,1,0,0,0,780163,3850345,-107.93,34.75,"Acoma",66
"66",750,"Skunk Springs","Chuska Slope",1,2,0,0,0,701591,4012703,-108.75,36.24,"Chuska Slope",203
"67",750,"Skunk Springs","Chuska Slope",1,2,0,0,0,701591,4012703,-108.75,36.24,"Chuska Slope",67.5
"76",754,"Crumbled House","Chuska Slope",1,0,0,0,0,699564,4010757,-108.78,36.22,"Chuska Slope",420
"80",811,"LA 8240","Chuska Slope",1,0,0,0,0,711828,3991287,-108.64,36.04,"Chuska Slope",33
"87",824,"Salmon","Middle San Juan",1,2,0,0,0,765586,4065874,-108.02,36.7,"Middle San Juan",300
"92",903,"Kello Blancett","Middle San Juan",1,1,0,0,0,763879,4077000,-108.04,36.8,"Middle San Juan",200
"96",906,"Morris' Old Fort","Middle San Juan",1,1,0,0,0,748558,4066051,-108.21,36.7,"Middle San Juan",75
"98",964,"Hinkson Ranch","Cibola",1,1,0,0,0,682727,3852700,-109,34.8,"Cibola",16
"101",971,"Kin Cheops II","Mariana Mesa/Quemado",1,1,0,0,0,735283,3827570,-108.43,34.56,"Mariana Mesa/Quemado",25
"104",971,"Kin Cheops II","Mariana Mesa/Quemado",1,1,0,0,0,735283,3827570,-108.43,34.56,"Mariana Mesa/Quemado",100
"105",977,"Eagle Crag","Defiance Plateau",1,0,0,0,0,606275,3964325,-109.82,35.81,"Defiance Plateau",100
"109",989,"Kinlichee","Defiance Plateau",1,2,0,0,0,642857,3957960,-109.42,35.75,"Defiance Plateau",150
"116",994,"Cornfields","Defiance Plateau",1,0,0,0,0,621574,3947743,-109.65,35.66,"Defiance Plateau",275
"119",1098,"Tom's Rock","Mariana Mesa/Quemado",1,1,0,0,0,745057,3817900,-108.33,34.47,"Mariana Mesa/Quemado",100
"123",1099,"Goesling","Hardscrabble/ULC",1,1,0,0,0,683680,3809690,-109,34.41,"Hardscrabble/ULC",200
"125",1103,"Hubble Corner","Mariana Mesa/Quemado",1,1,0,0,0,736597,3818100,-108.42,34.47,"Mariana Mesa/Quemado",130
"127",1239,"Bean Patch","Hardscrabble/ULC",1,0,0,0,0,670510,3835209,-109.14,34.64,"Hardscrabble/ULC",58
"129",1240,"Garcia Ranch","Hardscrabble/ULC",1,1,0,0,0,674487,3824434,-109.09,34.54,"Hardscrabble/ULC",150
"131",1244,"Carter Ranch Pueblo","Silver Creek",0,1,0,0,0,598996,3819199,-109.92,34.51,"Silver Creek",45
"134",1256,"Seven Springs","Hardscrabble/ULC",0,1,0,0,0,637459,3849669,-109.49,34.78,"Hardscrabble/ULC",175
"139",1288,"Village of the Great Kivas","Cibola",1,2,0,0,0,709707,3897370,-108.69,35.19,"Cibola",60
"146",1307,"Fenced Up Horse Canyon","Rio Puerco of the West",1,1,0,0,0,716699,3930057,-108.61,35.49,"Rio Puerco of the West",153
"150",1314,"Los Gigantes","Cibola",1,1,0,0,0,736737,3887260,-108.4,35.1,"Cibola",120
"153",1316,"Spier 81","Cibola",1,1,0,0,0,714487,3887930,-108.64,35.11,"Cibola",371
"157",1365,"Wupatki","Flagstaff",1,1,0,0,0,466195,3930915,-111.37,35.52,"Flagstaff",102
"162",1368,"Lukachukai GH","Upper Chinle Drainage",1,0,0,0,0,652757,4034681,-109.29,36.44,"Upper Chinle Drainage",30
"167",1373,"Antelope House","Upper Chinle Drainage",1,0,0,0,0,639851,4002395,-109.44,36.15,"Upper Chinle Drainage",100
"172",1376,"White House","Upper Chinle Drainage",1,0,0,0,0,637717,3999840,-109.47,36.13,"Upper Chinle Drainage",94
"179",1377,"Salina Springs","Black Mesa",1,0,0,0,0,602457,3987510,-109.86,36.02,"Black Mesa",75
"182",1394,"Ridge Ruin","Flagstaff",1,0,0,0,0,466788,3896820,-111.36,35.21,"Flagstaff",21
"187",1531,"Burnt Corn GH","Black Mesa",1,0,0,0,0,578087,3994960,-110.13,36.09,"Black Mesa",50
"192",1618,"Castle Rock Pueblo","San Juan Foothills",0,0,1,0,0,693394,4135134,-108.81,37.34,"San Juan Foothills",70
"195",1935,"Morris 41","Middle San Juan",1,2,0,0,0,750051,4096618,-108.19,36.98,"Middle San Juan",24
"204",1942,"Cerro Prieto--Quemado","Mariana Mesa/Quemado",1,0,0,0,0,718457,3829700,-108.61,34.58,"Mariana Mesa/Quemado",175
"211",1946,"Twin Towers","Middle San Juan",0,0,0,0,0,681637,4085968,-108.96,36.9,"Middle San Juan",50
"216",1967,"Atsee Nitsaa","Rio Puerco of the West",1,1,0,0,0,684727,3918160,-108.96,35.39,"Rio Puerco of the West",50
"220",1988,"Cox Ranch","Mariana Mesa/Quemado",1,1,0,0,0,702990,3807002,-108.79,34.38,"Mariana Mesa/Quemado",50
"223",1988,"Cox Ranch","Mariana Mesa/Quemado",1,1,0,0,0,702990,3807002,-108.79,34.38,"Mariana Mesa/Quemado",254
"226",1989,"Largo Gap","Mariana Mesa/Quemado",1,1,0,0,0,720901,3808695,-108.59,34.39,"Mariana Mesa/Quemado",50
"229",2512,"Tsintaa Yitilii","Defiance Plateau",1,0,0,0,0,610637,3964964,-109.77,35.82,NA,NA
"230",2542,"Plaza Site","West",0,1,0,0,0,556551,3902471,-110.37,35.26,"West",6
"235",2602,"Dancing Rock GH","Upper Chinle Drainage",1,0,0,0,0,625938,4062202,-109.59,36.69,"Upper Chinle Drainage",9
"241",2790,"Sterling ","Middle San Juan",1,0,0,0,0,755045,4065435,-108.14,36.7,NA,NA
"242",2856,"South Ruin","Cibola",0,1,0,0,0,741576,3880144,-108.35,35.03,"Cibola",40
"243",2982,"FSOP02 Great Kiva","Cibola",0,1,0,0,0,723705,3865828,-108.55,34.91,"Cibola",50
"246",2997,"Casa Mosca","Acoma",1,1,0,0,0,780508,3849758,-107.93,34.75,"Acoma",72
"249",2999,"Dittert Ranch","Acoma",1,0,0,0,0,777477,3839435,-107.97,34.66,"Acoma",40
"253",3000,"LA 102391","Acoma",0,1,0,0,0,777465,3840703,-107.97,34.67,"Acoma",10
"255",3001,"LA 11670","Acoma",1,1,0,0,0,780293,3850343,-107.93,34.75,"Acoma",14
"260",3002,"Las Ventanas","Acoma",1,1,0,0,0,790393,3874766,-107.81,34.97,"Acoma",89
"266",3004,"5 Acre Ruin","Southeast Utah",1,2,0,0,0,643837,4156903,-109.37,37.54,"Southeast Utah",100
"271",3005,"Albert Porter","San Juan Foothills",1,1,0,0,0,694215,4151766,-108.8,37.49,"San Juan Foothills",80
"280",3006,"Allentown","Rio Puerco of the West",1,1,0,0,0,669570,3903409,-109.13,35.26,"Rio Puerco of the West",110
"284",3007,"Andrews","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,771652,3921810,-108,35.4,"Lobo Mesa/Red Mesa Valley",22
"292",3009,"Ansell Hall","San Juan Foothills",1,1,0,0,0,686737,4167652,-108.88,37.63,"San Juan Foothills",200
"296",3017,"Arch Canyon","Southeast Utah",1,1,0,0,0,617343,4156353,-109.67,37.54,"Southeast Utah",50
"298",3020,"AZ P:11:124 (ASU)","Silver Creek",0,1,0,0,0,585200,3809300,-110.07,34.42,"Silver Creek",45
"303",3021,"AZ P:11:130 (ASU)","Silver Creek",0,1,0,0,0,581000,3807500,-110.11,34.4,"Silver Creek",50
"308",3022,"AZ P:11:55 (ASU)","Silver Creek",0,1,0,0,0,565977,3796340,-110.28,34.3,"Silver Creek",15
"312",3023,"AZ P:11:57 (ASU)","Silver Creek",0,1,0,0,0,566858,3799360,-110.27,34.33,"Silver Creek",40
"316",3024,"AZ P:12:105 (ASU)","Silver Creek",0,1,0,0,0,577836,3815000,-110.15,34.47,"Silver Creek",30
"321",3026,"AZ P:12:404 (ASM)","Silver Creek",0,1,0,0,0,576895,3814555,-110.16,34.47,NA,NA
"322",3027,"AZ P:12:76 (ASU)","Silver Creek",0,1,0,0,0,577036,3814100,-110.16,34.46,"Silver Creek",30
"326",3028,"AZ P:12:99 (ASU)","Silver Creek",0,1,0,0,0,576186,3814500,-110.17,34.47,"Silver Creek",65
"333",3030,"AZ P:16:160 (ASM)","Silver Creek",0,1,0,0,0,579747,3787859,-110.13,34.23,"Silver Creek",12
"336",3033,"AZ Q:3:64 (ASM)","Hardscrabble/ULC",0,1,0,0,0,647186,3849200,-109.39,34.77,"Hardscrabble/ULC",NA
"337",3035,"Bad Dog Ridge","Defiance Plateau",1,1,0,0,0,635497,3925270,-109.5,35.46,"Defiance Plateau",15
"343",3039,"Bancos Village","Middle San Juan",0,1,0,0,0,816369,4091573,-107.44,36.91,"Middle San Juan",17
"346",3040,"Bee Burrow","Central San Juan Basin",1,0,0,0,0,768470,3970684,-108.02,35.84,"Central San Juan Basin",11
"351",3044,"Bis'saani East","Central San Juan Basin",1,1,0,0,0,789164,3998430,-107.78,36.08,"Central San Juan Basin",25
"355",3045,"Bis'saani West","Central San Juan Basin",1,1,0,0,0,789016,3998431,-107.79,36.08,"Central San Juan Basin",12
"359",3046,"Black Creek Flat","Chuska Slope",1,0,0,0,0,699137,3956300,-108.79,35.73,"Chuska Slope",24
"362",3046,"Black Creek Flat","Chuska Slope",1,0,0,0,0,699137,3956300,-108.79,35.73,"Central San Juan Basin",24
"364",3047,"Black Mesa Ruin","Southeast Utah",1,0,0,0,0,626039,4154422,-109.57,37.53,"Southeast Utah",NA
"368",3048,"Blackrock Gaddy","Defiance Plateau",1,0,0,0,0,634857,3917200,-109.51,35.39,"Defiance Plateau",30
"375",3049,"Blue J","Lobo Mesa/Red Mesa Valley",1,0,0,0,0,769045,3925650,-108.03,35.43,"Lobo Mesa/Red Mesa Valley",4
"380",3051,"Bluewater Spring","Lobo Mesa/San Juan Basin",1,1,0,0,0,766035,3946679,-108.06,35.62,"Lobo Mesa/San Juan Basin",30
"386",3052,"Bluff Great House","Southeast Utah",1,1,0,0,0,627928,4127728,-109.55,37.28,"Southeast Utah",50
"396",3053,"Bluff Bench Great Kiva","Southeast Utah",0,1,0,0,0,627708,4136405,-109.55,37.36,NA,NA
"397",3056,"Carhart Ruin","San Juan Foothills",1,1,0,0,0,670003,4174248,-109.07,37.7,"San Juan Foothills",NA
"406",3057,"Carol's Ruin","San Juan Foothills",0,1,0,0,0,683417,4152900,-108.92,37.5,"San Juan Foothills",NA
"414",3059,"Casa Abajo","Central San Juan Basin",1,0,0,0,0,746210,3985352,-108.26,35.98,"Central San Juan Basin",9
"423",3061,"Casa Cielo","Central San Juan Basin",1,0,0,0,0,746729,3985386,-108.26,35.98,"Central San Juan Basin",12
"429",3062,"Casa del Rio","Central San Juan Basin",1,0,0,0,0,762315,3998132,-108.08,36.09,"Central San Juan Basin",130
"437",3063,"Casa Escondida","Central San Juan Basin",1,1,0,0,0,758690,3983927,-108.13,35.96,"Central San Juan Basin",7
"441",3064,"Casa Estrella","Lobo Mesa/San Juan Basin",1,0,0,0,0,748726,3956706,-108.25,35.72,"Lobo Mesa/San Juan Basin",8
"446",3065,"Casa Negra","San Juan Foothills",1,1,0,0,0,697737,4141302,-108.76,37.39,"San Juan Foothills",60
"455",3066,"Casa Patricio","Central San Juan Basin",0,1,0,0,0,771643,3981907,-107.98,35.94,"Central San Juan Basin",NA
"463",3067,"Casa Rinconada","Chaco Canyon",0,1,0,0,0,773842,3994276,-107.96,36.05,"Chaco Canyon",NA
"465",3068,"Casamero","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,767495,3924294,-108.05,35.42,"Lobo Mesa/Red Mesa Valley",30
"470",3069,"Cerro Pomo","Mariana Mesa/Quemado",1,1,0,0,0,710317,3803250,-108.71,34.35,"Mariana Mesa/Quemado",40
"473",3070,"Chaco East","Central San Juan Basin",1,0,0,0,0,792606,3987319,-107.75,35.98,"Central San Juan Basin",25
"479",3071,"Chacra Mesa Great Kiva","Chaco Canyon",0,1,0,0,0,783798,3989759,-107.85,36.01,"Chaco Canyon",NA
"486",3072,"Chambers Great House","Rio Puerco of the West",1,1,0,0,0,640188,3896527,-109.46,35.2,"Rio Puerco of the West",40
"492",3073,"Chetro Ketl","Chaco Canyon",1,1,0,0,0,774337,3994918,-107.95,36.06,"Chaco Canyon",490
"498",3074,"Chimney Rock","San Juan Foothills",1,1,0,0,0,827880,4122533,-107.3,37.19,"San Juan Foothills",55
"506",3075,"Church Rock","Rio Puerco of the West",1,1,0,0,0,722110,3942383,-108.54,35.6,"Rio Puerco of the West",20
"511",3076,"Cline Point","Silver Creek",0,1,0,0,0,557950,3797900,-110.37,34.32,"Silver Creek",25
"517",3078,"Coalbed Village","Southeast Utah",1,1,0,0,0,655116,4163340,-109.24,37.6,"Southeast Utah",125
"522",3081,"Coolidge","Rio Puerco of the West",2,3,0,0,0,741024,3930627,-108.34,35.49,"Rio Puerco of the West",29
"527",3083,"Cothruns","Silver Creek",0,1,0,0,0,573039,3799453,-110.2,34.33,"Silver Creek",6
"534",3084,"Cottonwood Falls","Southeast Utah",1,1,0,0,0,624345,4159908,-109.59,37.57,"Southeast Utah",85
"538",3086,"Coyotes Sing Here","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,766181,3930716,-108.06,35.48,"Lobo Mesa/Red Mesa Valley",17
"543",3087,"CS219","Silver Creek",0,1,0,0,0,578953,3787497,-110.14,34.22,"Silver Creek",NA
"548",3088,"CS689","West",0,1,0,0,0,508270,3829970,-110.91,34.61,"West",NA
"555",3089,"Cuatro Payasos","Central San Juan Basin",1,0,0,0,0,736405,4006419,-108.37,36.17,"Central San Juan Basin",14
"564",3090,"Dalton Pass","Lobo Mesa/San Juan Basin",1,1,0,0,0,744858,3955547,-108.29,35.71,"Lobo Mesa/San Juan Basin",20
"573",3091,"Danson 202","Mariana Mesa/Quemado",1,0,0,0,0,726946,3798468,-108.53,34.3,"Mariana Mesa/Quemado",50
"574",3093,"Deer Springs","Chuska Slope",1,0,0,0,0,698987,3957570,-108.8,35.74,"Chuska Slope",7
"580",3096,"Dzil Nda Kai","Central San Juan Basin",1,0,0,0,0,718484,3969352,-108.58,35.84,"Central San Juan Basin",8
"585",3097,"Edge of the Cedars","Southeast Utah",1,1,0,0,0,633187,4165966,-109.49,37.63,"Southeast Utah",16
"591",3098,"El Malpais","Middle San Juan",1,2,0,0,0,697307,4082971,-108.78,36.87,"Middle San Juan",20
"598",3099,"El Rito","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,800557,3912534,-107.69,35.31,"Lobo Mesa/Red Mesa Valley",55
"605",3101,"Escalon A","Central San Juan Basin",2,2,0,0,0,736326,4001633,-108.37,36.13,"Central San Juan Basin",6
"611",3102,"Escalon B","Central San Juan Basin",0,0,0,0,0,736326,4001633,-108.37,36.13,"Central San Juan Basin",14
"614",3103,"Et Al Site","Southeast Utah",1,1,0,0,0,593040,4140990,-109.94,37.41,"Southeast Utah",25
"619",3104,"Fajada Gap Great Kiva","Chaco Canyon",0,1,0,0,0,777033,3991275,-107.92,36.02,"Chaco Canyon",NA
"627",3106,"Figueredo","Chuska Slope",1,1,0,0,0,701834,3960773,-108.76,35.77,"Chuska Slope",20
"634",3107,"Fort Defiance--Thunder Ridge","Chuska Slope",1,2,0,0,0,679077,3955000,-109.02,35.72,NA,NA
"635",3109,"Ganado","Defiance Plateau",1,1,0,0,0,628904,3952450,-109.57,35.7,"Defiance Plateau",16
"640",3111,"Garcia Ranch Bench","Hardscrabble/ULC",0,1,0,0,0,673720,3822180,-109.1,34.52,"Hardscrabble/ULC",36
"643",3114,"Goodman Point","San Juan Foothills",1,1,0,0,0,700737,4142802,-108.73,37.41,"San Juan Foothills",500
"645",3116,"Greasewood Flat","Southeast Utah",1,1,0,0,0,654000,4133000,-109.26,37.33,"Southeast Utah",NA
"647",3117,"Greasy Hill","Central San Juan Basin",1,0,0,0,0,776782,3998886,-107.92,36.09,"Central San Juan Basin",6
"650",3118,"Great Bend House A","Central San Juan Basin",1,0,0,0,0,726800,4004960,-108.47,36.16,"Central San Juan Basin",23
"658",3119,"Great Bend House B","Central San Juan Basin",1,0,0,0,0,726858,4004978,-108.47,36.16,"Central San Juan Basin",12
"666",3120,"Great Bend West","Central San Juan Basin",1,0,0,0,0,721236,4006790,-108.54,36.18,"Central San Juan Basin",20
"672",3123,"Greenlee","Central San Juan Basin",1,0,0,0,0,777548,3982884,-107.92,35.95,"Central San Juan Basin",18
"678",3124,"Grey Hill Spring","Central San Juan Basin",1,0,0,0,0,723714,3989388,-108.51,36.02,"Central San Juan Basin",21
"681",3124,"Grey Hill Spring","Central San Juan Basin",1,0,0,0,0,723714,3989388,-108.51,36.02,"Central San Juan Basin",11
"684",3125,"Grey Ridge","Chuska Slope",1,0,0,0,0,711357,3961800,-108.66,35.77,"Chuska Slope",NA
"688",3126,"Guadalupe","Puerco River East",1,1,0,0,0,851300,3937415,-107.12,35.52,"Puerco River East",74
"692",3127,"H Spear","Cibola",1,1,0,0,0,683750,3850341,-108.99,34.78,"Cibola",14
"698",3128,"Halfway House","Central San Juan Basin",1,0,0,0,0,774460,4031383,-107.94,36.39,"Central San Juan Basin",12
"700",3129,"Hammond Canyon","Southeast Utah",1,0,0,0,0,614595,4174521,-109.7,37.71,NA,NA
"701",3130,"Hampton","San Juan Foothills",0,1,0,0,0,677380,4163128,-108.99,37.59,"San Juan Foothills",NA
"710",3131,"Hartman Draw","San Juan Foothills",1,1,0,0,0,713874,4144403,-108.58,37.42,"San Juan Foothills",NA
"719",3133,"Haynie Ruin","San Juan Foothills",1,1,0,0,0,720956,4139877,-108.5,37.38,"San Juan Foothills",50
"729",3134,"Haystack","Lobo Mesa/Red Mesa Valley",1,1,0,0,0,783132,3915618,-107.88,35.34,"Lobo Mesa/Red Mesa Valley",28
"734",3135,"Hedley Ruin","San Juan Foothills",2,1,1,0,0,670387,4165703,-109.06,37.62,"San Juan Foothills",NA
"743",3136,"Hogback","Middle San Juan",1,2,0,0,0,720541,4059341,-108.53,36.65,"Middle San Juan",9
"751",3138,"Houck","Rio Puerco of the West",1,0,0,0,0,662337,3905260,-109.21,35.27,"Rio Puerco of the West",8
"758",3139,"Hough's Great Kiva","Silver Creek",0,1,0,0,0,576218,3789840,-110.17,34.24,"Silver Creek",20
"764",3140,"House Creek","San Juan Foothills",0,1,0,0,0,718281,4155806,-108.53,37.52,NA,NA
"765",3141,"House of the Giant Midden","Central San Juan Basin",0,0,0,0,0,738048,3999158,-108.35,36.1,"Central San Juan Basin",NA
