"","SWSN_ID","Site","All","Dogoszhi","Mancos"
"1","665","Aragon","4.661","0","0"
"2","708","Aztec","2509.8079","358.6307","220.1354"
"3","720","Pueblo Pintado","599.3824","90.3899","7.0246"
"4","727","Morris 39","568.0854","38.0071","33.9437"
"5","728","Holmes Group","359.5297","21.2877","16.3728"
"6","730","Flora Vista","0","0","0"
"7","733","Jaquez","694.157","174.1854","101.6504"
"8","734","Fort Wingate","37.7941","2.3403","0"
"9","735","Newcomb Community","34.6065","4.9842","0"
"10","743","Twin Angels","155.1782","16.5344","0.7987"
"11","745","Lizard House--Cebolleta Mesa","0","0","0"
"12","750","Skunk Springs","127.7863","45.8939","0"
"13","754","Crumbled House","19.4368","1.688","0"
"14","811","LA 8240","68.5404","29.4894","0"
"15","824","Salmon","48585.7584","32932.9036","9398.5881"
"16","903","Kello Blancett","44.373","1.0844","1.0844"
"17","906","Morris' Old Fort","0","0","0"
"18","964","Hinkson Ranch","0","0","0"
"19","971","Kin Cheops II","19.2756","0","0"
"20","977","Eagle Crag","44.1543","2.3174","0"
"21","989","Kinlichee","272.5797","45.5326","0"
"22","994","Cornfields","0","0","0"
"23","1098","Tom's Rock","19.8339","0","0"
"24","1099","Goesling","0","0","0"
"25","1103","Hubble Corner","0","0","0"
"26","1239","Bean Patch","0","0","0"
"27","1240","Garcia Ranch","0","0","0"
"28","1244","Carter Ranch Pueblo","0","0","0"
"29","1256","Seven Springs","72.8247","0.4814","0"
"30","1288","Village of the Great Kivas","76.1772","1.343","0"
"31","1307","Fenced Up Horse Canyon","6.7223","0","0"
"32","1314","Los Gigantes","0","0","0"
"33","1316","Spier 81","96.9823","0.5627","0"
"34","1365","Wupatki","4615.6943","145.1141","0"
"35","1368","Lukachukai GH","32.2464","5.1786","0"
"36","1373","Antelope House","500.7271","56.2468","7.5908"
"37","1376","White House","153.0233","24.4517","1.2396"
"38","1377","Salina Springs","11.4499","1.6925","0"
"39","1394","Ridge Ruin","15169.9628","217.4487","0"
"40","1531","Burnt Corn GH","88.3304","0.1214","0"
"41","1618","Castle Rock Pueblo","0","0","0"
"42","1935","Morris 41","1776.8323","67.7667","59.9007"
"43","1942","Cerro Prieto--Quemado","54.0704","1.0922","0"
"44","1946","Twin Towers","730.977","113.1827","95.4282"
"45","1967","Atsee Nitsaa","49.6904","0","0"
"46","1988","Cox Ranch","9877.3266","321.1068","0"
"47","1989","Largo Gap","2861.4583","0","0"
"48","2512","Tsintaa Yitilii","27.0545","1.1253","0"
"49","2542","Plaza Site","2419.1695","0","0"
"50","2602","Dancing Rock GH","14.6946","2.551","0"
"51","2790","Sterling ","7.3664","1.0922","0"
"52","2856","South Ruin","0","0","0"
"53","2982","FSOP02 Great Kiva","0","0","0"
"54","2997","Casa Mosca","0","0","0"
"55","2999","Dittert Ranch","15.1084","0","0"
"56","3000","LA 102391","42.774","0.5627","0"
"57","3001","LA 11670","20.3472","1.6383","0"
"58","3002","Las Ventanas","238.8935","4.9149","0"
"59","3004","5 Acre Ruin","27.3324","20.0616","20.0616"
"60","3005","Albert Porter","11793.3614","1221.9762","1221.9762"
"61","3006","Allentown","15.7985","1.6881","0"
"62","3007","Andrews","258.6268","27.7216","0"
"63","3009","Ansell Hall","472.6328","148.736","148.5643"
"64","3017","Arch Canyon","15.8792","0.1758","0"
"65","3020","AZ P:11:124 (ASU)","53.5372","0","0"
"66","3021","AZ P:11:130 (ASU)","37.8469","0.2551","0"
"67","3022","AZ P:11:55 (ASU)","14.1398","0","0"
"68","3023","AZ P:11:57 (ASU)","50.6004","0","0"
"69","3024","AZ P:12:105 (ASU)","87.2693","0.5102","0"
"70","3026","AZ P:12:404 (ASM)","0","0","0"
"71","3027","AZ P:12:76 (ASU)","48.4767","0.2551","0"
"72","3028","AZ P:12:99 (ASU)","101.0443","0","0"
"73","3030","AZ P:16:160 (ASM)","224.6283","0","0"
"74","3033","AZ Q:3:64 (ASM)","0","0","0"
"75","3035","Bad Dog Ridge","27.6906","15.7924","0"
"76","3039","Bancos Village","0","0","0"
"77","3040","Bee Burrow","61.3208","6.0071","0"
"78","3044","Bis'saani East","2174.4507","246.056","135.1206"
"79","3045","Bis'saani West","211.8626","13.573","3.7432"
"80","3046","Black Creek Flat","7.2429","2.1844","0"
"81","3047","Black Mesa Ruin","169.5015","27.9003","26.0259"
"82","3048","Blackrock Gaddy","52.4356","8.4322","0"
"83","3049","Blue J","213.7892","124.6767","1.3228"
"84","3051","Bluewater Spring","3668.5705","339.6742","0"
"85","3052","Bluff Great House","3457.3468","447.87","327.0584"
"86","3053","Bluff Bench Great Kiva","0","0","0"
"87","3056","Carhart Ruin","517.8627","60.6995","60.6995"
"88","3057","Carol's Ruin","41.5038","1.2756","1.2756"
"89","3059","Casa Abajo","85.558","4.3688","0"
"90","3061","Casa Cielo","150.7296","17.4105","0"
"91","3062","Casa del Rio","543.8157","92.1237","0.4252"
"92","3063","Casa Escondida","224.2847","22.0664","0"
"93","3064","Casa Estrella","37.3369","4.7854","0"
"94","3065","Casa Negra","149.8339","18.7689","18.7689"
"95","3066","Casa Patricio","17.9253","4.3688","0"
"96","3067","Casa Rinconada","38.0888","4.7217","0.5422"
"97","3068","Casamero","102.8251","23.723","0"
"98","3069","Cerro Pomo","2835.7488","0","0"
"99","3070","Chaco East","175.6986","53.3701","0.4132"
"100","3071","Chacra Mesa Great Kiva","199.3437","35.3544","8.2643"
"101","3072","Chambers Great House","42.1628","3.5173","0"
"102","3073","Chetro Ketl","613.4212","205.2343","25.8163"
"103","3074","Chimney Rock","526.0975","109.0606","90.8183"
"104","3075","Church Rock","17.0555","4.3688","0"
"105","3076","Cline Point","1587.1657","10.922","0"
"106","3078","Coalbed Village","43.0993","22.7267","22.7267"
"107","3081","Coolidge","30.5589","6.0071","0"
"108","3083","Cothruns","2215.5098","3.2766","0"
"109","3084","Cottonwood Falls","957.4576","0.2343","0"
"110","3086","Coyotes Sing Here","63.5861","25.6667","0"
"111","3087","CS219","10.8115","0","0"
"112","3088","CS689","27.823","0.5461","0"
"113","3089","Cuatro Payasos","183.5555","70.9854","2.0092"
"114","3090","Dalton Pass","41.7","6.0071","0"
"115","3091","Danson 202","7.1184","0","0"
"116","3093","Deer Springs","70.0632","10.922","0"
"117","3096","Dzil Nda Kai","20.6289","8.6081","0"
"118","3097","Edge of the Cedars","3975.1512","602.4807","573.1145"
"119","3098","El Malpais","164.6209","31.8637","16.5286"
"120","3099","El Rito","15.4328","3.9932","0"
"121","3101","Escalon A","134.5841","18.1571","0"
"122","3102","Escalon B","22.0113","5.4146","0"
"123","3103","Et Al Site","315.8308","37.2255","34.159"
"124","3104","Fajada Gap Great Kiva","23.0616","2.7305","0"
"125","3106","Figueredo","63.6474","20.8415","0"
"126","3107","Fort Defiance--Thunder Ridge","2.8566","0","0"
"127","3109","Ganado","411.4058","94.1419","0"
"128","3111","Garcia Ranch Bench","0","0","0"
"129","3114","Goodman Point","0","0","0"
"130","3116","Greasewood Flat","0","0","0"
"131","3117","Greasy Hill","29.471","13.0417","0"
"132","3118","Great Bend House A","31.2845","2.9511","0"
"133","3119","Great Bend House B","53.3338","17.0619","0"
"134","3120","Great Bend West","6.8489","3.7379","0"
"135","3123","Greenlee","44.7388","6.1228","0"
"136","3124","Grey Hill Spring","188.9146","36.9406","0"
"137","3125","Grey Ridge","50.714","8.4402","0"
"138","3126","Guadalupe","2713.5939","312.3757","0"
"139","3127","H Spear","398.251","6.5532","0"
"140","3128","Halfway House","89.7953","2.1695","0"
"141","3129","Hammond Canyon","77.9088","4.7277","4.7277"
"142","3130","Hampton","104.7682","10.7501","9.9834"
"143","3131","Hartman Draw","77.7508","9.6444","9.6444"
"144","3133","Haynie Ruin","337.4655","51.5146","51.5146"
"145","3134","Haystack","75.2026","22.3901","0"
"146","3135","Hedley Ruin","2644.612","303.4974","303.4974"
"147","3136","Hogback","163.7547","12.5737","0.9611"
"148","3138","Houck","488.0941","72.872","0"
"149","3139","Hough's Great Kiva","2376.3865","7.0634","0"
"150","3140","House Creek","0","0","0"
"151","3141","House of the Giant Midden","76.2992","2.4834","0"
"152","3144","Hurley Site","21.6118","3.8227","0"
"153","3145","Ida Jean","0","0","0"
"154","3146","Iyanbito Great Kiva","29.1837","3.2766","0"
"155","3147","Kearn's Site","209.019","12.8096","12.8096"
"156","3149","Kin Bineola","685.6306","38.8071","0"
"157","3150","Kin Cheops I","317.6621","3.3761","0"
"158","3152","Kin Hochoi","161.8129","25.3613","0"
"159","3153","Kin Indian Ruin","61.1476","11.4943","0"
"160","3154","Kin Kletso","0","0","0"
"161","3155","Kin Klizhin","166.9235","23.6582","0"
"162","3156","Kin Nahasbas","986.5213","184.3382","6.4296"
"163","3157","Kin Sani","144.5178","52.6015","0"
"164","3158","Kin Tliish","517.4189","32.9729","4.159"
"165","3160","Kin Ya'a","622.9819","46.5944","0"
"166","3164","LA 100280","86.6926","4.5015","0"
"167","3165","LA 115436","151.2197","1.0922","0"
"168","3166","LA 12573 A","23.732","15.232","0"
"169","3167","LA 126820","0","0","0"
"170","3168","LA 126862","89.69","25.1206","0"
"171","3169","LA 17226","34.0918","8.5392","0"
"172","3171","LA 2520","0","0","0"
"173","3183","LA 47526","32.3883","0","0"
"174","3188","LA 60002","26.8825","1.6471","1.0844"
"175","3189","LA 60006","28.2052","3.5759","1.0844"
"176","3191","LA 60022","170.415","9.8006","8.6753"
"177","3194","LA 67158","27.6458","6.0071","0"
"178","3199","LA 7603","36.0604","14.3129","0"
"179","3200","LA 8244","60.1198","37.9909","0.9611"
"180","3201","LA 82742","0","0","0"
"181","3202","LA 8620","0","0","0"
"182","3203","LA 98500","0","0","0"
"183","3204","Lake Valley","60.126","9.9656","0"
"184","3207","Lancaster","389.78","77.9498","76.8576"
"185","3208","Loma Enebro","0","0","0"
"186","3209","Longacre 15","7.7887","0","0"
"187","3210","Los Veteados Great Kiva","18.1294","0","0"
"188","3211","Lower Cow Canyon","0","0","0"
"189","3212","Lower Greenlee","53.6617","12.846","0.8318"
"190","3213","Lower Kin Nizhoni","58.8975","9.488","0"
"191","3214","Lowry","1008.6416","350.261","345.8272"
"192","3215","LZ 1090 Group","0","0","0"
"193","3217","Mancos Canyon","0","0","0"
"194","3218","Martin Site 1","0","0","0"
"195","3219","May Canyon","0","0","0"
"196","3221","McCreery","2520.0861","63.8578","0"
"197","3222","McPhee Pueblo","0","0","0"
"198","3224","Mesa Tierra","29.355","2.1844","0"
"199","3225","Millard","0","0","0"
"200","3226","Mineral Creek","860.4454","0","0"
"201","3227","Mitchell Springs","1208.51","49.2729","47.8288"
"202","3228","Mitten Rock","315.1771","111.7852","3.8445"
"203","3232","Montezuma Village North","383.0109","61.4982","61.4982"
"204","3233","Montezuma Village South","0","0","0"
"205","3234","Morefield","0","0","0"
"206","3240","Muddy Water","34.399","6.0071","0"
"207","3241","NA 8800","4238.9133","134.6755","0"
"208","3248","Navajo Springs","432.2364","53.5178","0"
"209","3249","Navajo Territorial Gov't Complex","0","0","0"
"210","3251","North Lowry","101.603","4.4204","4.4204"
"211","3252","Oak Wash--Zuni","351.0126","52.3293","0"
"212","3253","Owen Site","448.5149","35.8899","28.1947"
"213","3254","Padilla Well","598.909","171.6649","0"
"214","3255","Parker Site","0","0","0"
"215","3256","Peach Springs","78.3573","7.5606","0"
"216","3257","Penasco Blanco","261.955","33.1612","0.8037"
"217","3258","Pierre's El Faro","52.5368","1.4484","0.441"
"218","3259","Pierre's House A","47.4004","4.9149","0"
"219","3260","Pierre's House B/C","48.8451","6.4481","0.441"
"220","3261","Point Pueblo","149.7781","9.8777","8.7855"
"221","3262","Pueblo Alto","24902.1666","5185.1713","0"
"222","3263","Pueblo Bonito","624.1701","119.4482","0.7987"
"223","3264","Pueblo Cerrito","29.2699","0","0"
"224","3265","Pueblo de los Golondrinas","0","0","0"
"225","3266","Pueblo del Arroyo","115.4081","21.9626","0.4132"
"226","3267","Ram Mesa","59.9889","14.1986","0"
"227","3270","Red Knobs","452.6951","82.6268","81.8644"
"228","3272","Red Pottery Mound","0","0","0"
"229","3273","Red Willow","11.8623","6.4237","0"
"230","3275","Reservoir--Northern San Juan","391.8526","34.6879","32.5499"
"231","3280","Sambrito Village","0","0","0"
"232","3281","San Mateo","74.7951","12.5603","0"
"233","3283","Sanders GH","5318.4063","139.3485","0"
"234","3284","Sanostee","93.9077","30.2512","1.2756"
"235","3286","Singing Shelter","0","0","0"
"236","3287","Skull Site","73.2917","3.2766","0"
"237","3289","Springstead","12.4296","1.5736","0"
"238","3290","Squaw Springs","27.425","8.037","8.037"
"239","3291","Standing Rock","96.9528","18.8081","0"
"240","3292","Sundown","1296.3225","27.8152","0"
"241","3294","Teec Nos Pos","113.5354","9.6168","5.1914"
"242","3296","The Twins Northeast","79.6462","18.262","0"
"243","3301","Tla Kii","486.7311","0","0"
"244","3302","Tocito North","175.2015","94.7672","0.4018"
"245","3303","Tocito South","115.163","36.9357","0"
"246","3304","Toh La Kai","135.0497","24.7504","0"
"247","3305","Toyee","188.7357","93.9481","0"
"248","3306","Tse Bee Kintsoh","11.8393","3.2996","0"
"249","3308","Tse La Vie","217.7781","44.202","0"
"250","3309","Tse Lichii","37.8375","3.2766","0"
"251","3310","Tseyatoh","22.1447","0.722","0"
"252","3311","Tsin Kletzin","101.1682","9.8298","0"
"253","3313","Twin Lakes","0","0","0"
"254","3315","Una Vida","1918.4671","494.2257","7.9867"
"255","3316","Upper Kin Klizhin","636.697","156.7123","0"
"256","3317","Upper Kin Nizhoni","13.6666","1.0922","0"
"257","3319","Vidal Canyon","34.4173","3.8227","0"
"258","3320","Wallace Ruin","4681.3751","1773.767","1686.7357"
"259","3321","Wancura-Johnson GK","0","0","0"
"260","3326","Whirlwind House","45.9541","4.0433","0"
"261","3327","Whitewater","0","0","0"
"262","3329","Willow Canyon--San Juan Basin","0","0","0"
"263","3330","Wolye Adin","101.4268","0","0"
"264","3332","Yellow Jacket","18788.78","609.6747","605.1012"
"265","3333","Yucca House","0","0","0"
"266","3334","Escalante GH","2273.345","684.9467","678.9091"
"267","3336","LA 40082","189.9465","35.8781","0.4865"
"268","3344","Gravel Pit Ruin","105.0859","0","0"
"269","3345","NA 8044","35.6248","0.5461","0"
"270","3347","LA 103458","31.6242","5.2668","0"
"271","3349","LA 89443","0","0","0"
"272","3350","AZ-P-52-8-NN","14.6375","1.0922","0"
"273","3351","Cerritos de Jaspe GK","22.8259","0","0"
"274","3353","Andrews Great Kiva NM","36.681","0.5461","0"
"275","3355","HST Great Kiva","159.6659","70.0685","65.6216"
"276","3356","Sand Canyon Pueblo","0","0","0"
"277","3358","Woods Canyon Pueblo","0","0","0"
"278","3359","Seven Towers","0","0","0"
"279","3360","Bass Complex","0","0","0"
"280","3361","Rich's Ruin","0","0","0"
"281","3363","Kin Bineola Great Kiva 2","23.2179","3.7952","0"
"282","3366","Haystack Great Kiva 2","17","5","0"
"283","3367","NA 8013","1133.1533","209.1563","0"
"284","3368","NA 8014","169.0893","13.2832","0"
"285","3369","Prater Village","0","0","0"
"286","3370","Whites Canyon Pueblo","176.9993","21.2981","21.2981"
"287","3371","34-plex Complex","196.7011","13.1782","13.1782"
"288","3387","Upper Battleship Rock Pueblo","182.7098","29.551","29.551"
"289","3396","Farmer Complex","34.4332","1.6266","1.6266"
"290","3399","Aztec North","0","0","0"
"291","3401","Gillentine Site","81.2919","7.3814","6.0153"
"292","3403","San Juan Biwall","15.3858","5.4221","5.4221"
"293","3404","Canal Creek Great Kiva","0","0","0"
"294","3419","Battleship Rock Pueblo","195.8564","13.6629","13.6629"
"295","3420","Shields Pueblo","46813.5258","3140.3991","3140.3991"
"296","3428","Bowman Site East","23.7564","8.1412","0"
"297","3429","Dye Wash","17.275","5.6471","0"
"298","3457","Cottonwood Seep","0","0","0"
