SWSN_ID,SWSN_Site,CSN_macro_group,Mean_Rooms,Size_Class,Size,GH_Count,GK_Count,Dshp_Count,Biwall_Count,Triwall_Count,PubArch,EASTING,NORTHING,long,lat
3371,34-plex Complex,San Juan Foothills,4,1,Small,0,1,0,0,0,1,723220,4127544,-108.48,37.26
3004,5 Acre Ruin,Southeast Utah,100,2,Small,1,2,0,0,0,3,643837,4156903,-109.37,37.54
3005,Albert Porter,San Juan Foothills,80,2,Small,1,1,0,0,0,2,694215,4151766,-108.8,37.49
3006,Allentown,Rio Puerco of the West,110,2,Small,1,1,0,0,0,2,669570,3903409,-109.13,35.26
3007,Andrews,Lobo Mesa/Red Mesa Valley,22,1,Small,1,1,0,0,0,2,771652,3921810,-108,35.4
3353,Andrews Great Kiva NM,Lobo Mesa/Red Mesa Valley,2,1,Small,0,1,0,0,0,1,772070,3921210,-108,35.39
3009,Ansell Hall,San Juan Foothills,200,2,Small,1,1,0,0,0,2,686737,4167652,-108.88,37.63
1373,Antelope House,Upper Chinle Drainage,100,2,Small,1,0,0,0,0,1,639851,4002395,-109.44,36.15
665,Aragon,,,,,0,1,0,0,0,1,726518,3751658,-108.55,33.88
3017,Arch Canyon,Southeast Utah,50,1,Small,1,1,0,0,0,2,617343,4156353,-109.67,37.54
1967,Atsee Nitsaa,Rio Puerco of the West,50,1,Small,1,1,0,0,0,2,684727,3918160,-108.96,35.39
3020,AZ P:11:124 (ASU),Silver Creek,45,1,Small,0,1,0,0,0,1,585200,3809300,-110.07,34.42
3021,AZ P:11:130 (ASU),Silver Creek,50,1,Small,0,1,0,0,0,1,581000,3807500,-110.11,34.4
3022,AZ P:11:55 (ASU),Silver Creek,15,1,Small,0,1,0,0,0,1,565977,3796340,-110.28,34.3
3023,AZ P:11:57 (ASU),Silver Creek,40,1,Small,0,1,0,0,0,1,566858,3799360,-110.27,34.33
3024,AZ P:12:105 (ASU),Silver Creek,30,1,Small,0,1,0,0,0,1,577836,3815000,-110.15,34.47
3026,AZ P:12:404 (ASM),Silver Creek,,,,0,1,0,0,0,1,576895,3814555,-110.16,34.47
3027,AZ P:12:76 (ASU),Silver Creek,30,1,Small,0,1,0,0,0,1,577036,3814100,-110.16,34.46
3028,AZ P:12:99 (ASU),Silver Creek,65,1,Small,0,1,0,0,0,1,576186,3814500,-110.17,34.47
3030,AZ P:16:160 (ASM),Silver Creek,12,1,Small,0,1,0,0,0,1,579747,3787859,-110.13,34.23
3033,AZ Q:3:64 (ASM),Hardscrabble/ULC,,,,0,1,0,0,0,1,647186,3849200,-109.39,34.77
3350,AZ-P-52-8-NN,Rio Puerco of the West,8,1,Small,1,0,0,0,0,1,634760,3889090,-109.52,35.13
708,Aztec,Middle San Juan,750,4,Big,3,3,0,2,3,4+,767672,4080788,-107.99,36.83
3399,Aztec North,Middle San Juan,15,1,Small,1,2,0,0,0,3,767472,4081316,-108,36.84
3035,Bad Dog Ridge,Defiance Plateau,15,1,Small,1,1,0,0,0,2,635497,3925270,-109.5,35.46
3039,Bancos Village,Middle San Juan,17,1,Small,0,1,0,0,0,1,816369,4091573,-107.44,36.91
3360,Bass Complex,San Juan Foothills,180,2,Small,1,0,0,0,0,1,692085,4150790,-108.82,37.48
3419,Battleship Rock Pueblo,San Juan Foothills,11,1,Small,0,1,0,0,0,1,,,,
1239,Bean Patch,Hardscrabble/ULC,58,1,Small,1,0,0,0,0,1,670510,3835209,-109.14,34.64
3040,Bee Burrow,Central San Juan Basin,11,1,Small,1,0,0,0,0,1,768470,3970684,-108.02,35.84
3044,Bis'saani East,Central San Juan Basin,25,1,Small,1,1,0,0,0,2,789164,3998430,-107.78,36.08
3045,Bis'saani West,Central San Juan Basin,12,1,Small,1,1,0,0,0,2,789016,3998431,-107.79,36.08
3046,Black Creek Flat,Chuska Slope,24,1,Small,1,0,0,0,0,1,699137,3956300,-108.79,35.73
3047,Black Mesa Ruin,Southeast Utah,,,,1,0,0,0,0,1,626039,4154422,-109.57,37.53
3048,Blackrock Gaddy,Defiance Plateau,30,1,Small,1,0,0,0,0,1,634857,3917200,-109.51,35.39
3049,Blue J,Lobo Mesa/Red Mesa Valley,4,1,Small,1,0,0,0,0,1,769045,3925650,-108.03,35.43
3051,Bluewater Spring,Lobo Mesa/San Juan Basin,30,1,Small,1,1,0,0,0,2,766035,3946679,-108.06,35.62
3053,Bluff Bench Great Kiva,Southeast Utah,,,,0,1,0,0,0,1,627708,4136405,-109.55,37.36
3052,Bluff Great House,Southeast Utah,50,1,Small,1,1,0,0,0,2,627928,4127728,-109.55,37.28
3428,Bowman Site East,Chuska Slope,6,1,Small,1,0,0,0,0,1,699257,3952400,-108.79,35.69
1531,Burnt Corn GH,Black Mesa,50,1,Small,1,0,0,0,0,1,578087,3994960,-110.13,36.09
3404,Canal Creek Great Kiva,Middle San Juan,4,1,Small,0,1,0,0,0,1,689737,4085601,-108.87,36.89
3056,Carhart Ruin,San Juan Foothills,,,,1,1,0,0,0,2,670003,4174248,-109.07,37.7
3057,Carol's Ruin,San Juan Foothills,,,,0,1,0,0,0,1,683417,4152900,-108.92,37.5
1244,Carter Ranch Pueblo,Silver Creek,45,1,Small,0,1,0,0,0,1,598996,3819199,-109.92,34.51
3059,Casa Abajo,Central San Juan Basin,9,1,Small,1,0,0,0,0,1,746210,3985352,-108.26,35.98
3061,Casa Cielo,Central San Juan Basin,12,1,Small,1,0,0,0,0,1,746729,3985386,-108.26,35.98
3062,Casa del Rio,Central San Juan Basin,130,2,Small,1,0,0,0,0,1,762315,3998132,-108.08,36.09
3063,Casa Escondida,Central San Juan Basin,7,1,Small,1,1,0,0,0,2,758690,3983927,-108.13,35.96
3064,Casa Estrella,Lobo Mesa/San Juan Basin,8,1,Small,1,0,0,0,0,1,748726,3956706,-108.25,35.72
2997,Casa Mosca,Acoma,72,2,Small,1,1,0,0,0,2,780508,3849758,-107.93,34.75
3065,Casa Negra,San Juan Foothills,60,1,Small,1,1,0,0,0,2,697737,4141302,-108.76,37.39
3066,Casa Patricio,Central San Juan Basin,,,,0,1,0,0,0,1,771643,3981907,-107.98,35.94
3067,Casa Rinconada,Chaco Canyon,,,,0,1,0,0,0,1,773842,3994276,-107.96,36.05
3068,Casamero,Lobo Mesa/Red Mesa Valley,30,1,Small,1,1,0,0,0,2,767495,3924294,-108.05,35.42
1618,Castle Rock Pueblo,San Juan Foothills,70,2,Small,0,0,1,0,0,1,693394,4135134,-108.81,37.34
3351,Cerritos de Jaspe GK,Acoma,7,1,Small,0,1,0,0,0,1,773267,3870400,-108,34.94
3069,Cerro Pomo,Mariana Mesa/Quemado,40,1,Small,1,1,0,0,0,2,710317,3803250,-108.71,34.35
1942,Cerro Prieto--Quemado,Mariana Mesa/Quemado,175,2,Small,1,0,0,0,0,1,718457,3829700,-108.61,34.58
3070,Chaco East,Central San Juan Basin,25,1,Small,1,0,0,0,0,1,792606,3987319,-107.75,35.98
3071,Chacra Mesa Great Kiva,Chaco Canyon,,,,0,1,0,0,0,1,783798,3989759,-107.85,36.01
3072,Chambers Great House,Rio Puerco of the West,40,1,Small,1,1,0,0,0,2,640188,3896527,-109.46,35.2
3073,Chetro Ketl,Chaco Canyon,490,3,Big,1,1,0,0,0,2,774337,3994918,-107.95,36.06
3074,Chimney Rock,San Juan Foothills,55,1,Small,1,1,0,0,0,2,827880,4122533,-107.3,37.19
3075,Church Rock,Rio Puerco of the West,20,1,Small,1,1,0,0,0,2,722110,3942383,-108.54,35.6
3076,Cline Point,Silver Creek,25,1,Small,0,1,0,0,0,1,557950,3797900,-110.37,34.32
3078,Coalbed Village,Southeast Utah,125,2,Small,1,1,0,0,0,2,655116,4163340,-109.24,37.6
3081,Coolidge,Rio Puerco of the West,29,1,Small,2,3,0,0,0,4+,741024,3930627,-108.34,35.49
994,Cornfields,Defiance Plateau,275,3,Big,1,0,0,0,0,1,621574,3947743,-109.65,35.66
3083,Cothruns,Silver Creek,6,1,Small,0,1,0,0,0,1,573039,3799453,-110.2,34.33
3084,Cottonwood Falls,Southeast Utah,85,2,Small,1,1,0,0,0,2,624345,4159908,-109.59,37.57
1988,Cox Ranch,Mariana Mesa/Quemado,50,1,Small,1,1,0,0,0,2,702990,3807002,-108.79,34.38
3086,Coyotes Sing Here,Lobo Mesa/Red Mesa Valley,17,1,Small,1,1,0,0,0,2,766181,3930716,-108.06,35.48
754,Crumbled House,Chuska Slope,,,,1,0,0,0,0,1,699564,4010757,-108.78,36.22
3087,CS219,Silver Creek,,,,0,1,0,0,0,1,578953,3787497,-110.14,34.22
3088,CS689,West,,,,0,1,0,0,0,1,508270,3829970,-110.91,34.61
3089,Cuatro Payasos,Central San Juan Basin,14,1,Small,1,0,0,0,0,1,736405,4006419,-108.37,36.17
3090,Dalton Pass,Lobo Mesa/San Juan Basin,20,1,Small,1,1,0,0,0,2,744858,3955547,-108.29,35.71
2602,Dancing Rock GH,Upper Chinle Drainage,9,1,Small,1,0,0,0,0,1,625938,4062202,-109.59,36.69
3091,Danson 202,Mariana Mesa/Quemado,50,1,Small,1,0,0,0,0,1,726946,3798468,-108.53,34.3
3093,Deer Springs,Chuska Slope,7,1,Small,1,0,0,0,0,1,698987,3957570,-108.8,35.74
2999,Dittert Ranch,Acoma,40,1,Small,1,0,0,0,0,1,777477,3839435,-107.97,34.66
3429,Dye Wash,Chuska Slope,,,,1,0,0,0,0,1,710887,3960549,-108.66,35.76
3096,Dzil Nda Kai,Central San Juan Basin,8,1,Small,1,0,0,0,0,1,718484,3969352,-108.58,35.84
977,Eagle Crag,Defiance Plateau,100,2,Small,1,0,0,0,0,1,606275,3964325,-109.82,35.81
3097,Edge of the Cedars,Southeast Utah,16,1,Small,1,1,0,0,0,2,633187,4165966,-109.49,37.63
3098,El Malpais,Middle San Juan,20,1,Small,1,2,0,0,0,3,697307,4082971,-108.78,36.87
3099,El Rito,Lobo Mesa/Red Mesa Valley,55,1,Small,1,1,0,0,0,2,800557,3912534,-107.69,35.31
3334,Escalante GH,San Juan Foothills,25,1,Small,1,0,0,0,0,1,717017,4150696,-108.54,37.47
3101,Escalon A,Central San Juan Basin,6,1,Small,2,2,0,0,0,4+,736326,4001633,-108.37,36.13
3102,Escalon B,Central San Juan Basin,14,1,Small,0,0,0,0,0,1,736326,4001633,-108.37,36.13
3103,Et Al Site,Southeast Utah,25,1,Small,1,1,0,0,0,2,593040,4140990,-109.94,37.41
3104,Fajada Gap Great Kiva,Chaco Canyon,,,,0,1,0,0,0,1,777033,3991275,-107.92,36.02
3396,Farmer Complex,Middle San Juan,40,1,Small,1,0,0,0,0,1,768292,4082353,-107.99,36.85
1307,Fenced Up Horse Canyon,Rio Puerco of the West,153,2,Small,1,1,0,0,0,2,716699,3930057,-108.61,35.49
3106,Figueredo,Chuska Slope,20,1,Small,1,1,0,0,0,2,701834,3960773,-108.76,35.77
730,Flora Vista,Middle San Juan,150,2,Small,0,1,0,0,0,1,759969,4075422,-108.08,36.79
3107,Fort Defiance--Thunder Ridge,Chuska Slope,,,,1,2,0,0,0,3,679077,3955000,-109.02,35.72
734,Fort Wingate,Rio Puerco of the West,100,2,Small,1,1,0,0,0,2,732688,3932280,-108.43,35.5
2982,FSOP02 Great Kiva,Cibola,50,1,Small,0,1,0,0,0,1,723705,3865828,-108.55,34.91
3109,Ganado,Defiance Plateau,16,1,Small,1,1,0,0,0,2,628904,3952450,-109.57,35.7
1240,Garcia Ranch,Hardscrabble/ULC,150,2,Small,1,1,0,0,0,2,674487,3824434,-109.09,34.54
3111,Garcia Ranch Bench,Hardscrabble/ULC,36,1,Small,0,1,0,0,0,1,673720,3822180,-109.1,34.52
3401,Gillentine Site,Middle San Juan,,,,0,2,0,0,0,2,764789,4076817,-108.03,36.8
1099,Goesling,Hardscrabble/ULC,200,2,Small,1,1,0,0,0,2,683680,3809690,-109,34.41
3114,Goodman Point,San Juan Foothills,500,3,Big,1,1,0,0,0,2,700737,4142802,-108.73,37.41
3344,Gravel Pit Ruin,Southeast Utah,20,1,Small,0,1,0,0,0,1,637900,4141575,-109.44,37.41
3116,Greasewood Flat,Southeast Utah,,,,1,1,0,0,0,2,654000,4133000,-109.26,37.33
3117,Greasy Hill,Central San Juan Basin,6,1,Small,1,0,0,0,0,1,776782,3998886,-107.92,36.09
3118,Great Bend House A,Central San Juan Basin,23,1,Small,1,0,0,0,0,1,726800,4004960,-108.47,36.16
3119,Great Bend House B,Central San Juan Basin,12,1,Small,1,0,0,0,0,1,726858,4004978,-108.47,36.16
3120,Great Bend West,Central San Juan Basin,20,1,Small,1,0,0,0,0,1,721236,4006790,-108.54,36.18
3123,Greenlee,Central San Juan Basin,18,1,Small,1,0,0,0,0,1,777548,3982884,-107.92,35.95
3124,Grey Hill Spring,Central San Juan Basin,21,1,Small,1,0,0,0,0,1,723714,3989388,-108.51,36.02
3125,Grey Ridge,Chuska Slope,,,,1,0,0,0,0,1,711357,3961800,-108.66,35.77
3126,Guadalupe,Puerco River East,74,2,Small,1,1,0,0,0,2,851300,3937415,-107.12,35.52
3127,H Spear,Cibola,14,1,Small,1,1,0,0,0,2,683750,3850341,-108.99,34.78
3128,Halfway House,Central San Juan Basin,12,1,Small,1,0,0,0,0,1,774460,4031383,-107.94,36.39
3129,Hammond Canyon,Southeast Utah,,,,1,0,0,0,0,1,614595,4174521,-109.7,37.71
3130,Hampton,San Juan Foothills,,,,0,1,0,0,0,1,677380,4163128,-108.99,37.59
3131,Hartman Draw,San Juan Foothills,,,,1,1,0,0,0,2,713874,4144403,-108.58,37.42
3133,Haynie Ruin,San Juan Foothills,50,1,Small,1,1,0,0,0,2,720956,4139877,-108.5,37.38
3134,Haystack,Lobo Mesa/Red Mesa Valley,28,1,Small,1,1,0,0,0,2,783132,3915618,-107.88,35.34
3366,Haystack Great Kiva 2,Lobo Mesa/Red Mesa Valley,16,1,Small,0,1,0,0,0,1,782318,3915356,-107.89,35.34
3135,Hedley Ruin,San Juan Foothills,,,,2,1,1,0,0,4+,670387,4165703,-109.06,37.62
964,Hinkson Ranch,Cibola,16,1,Small,1,1,0,0,0,2,682727,3852700,-109,34.8
3136,Hogback,Middle San Juan,9,1,Small,1,2,0,0,0,3,720541,4059341,-108.53,36.65
728,Holmes Group,Middle San Juan,70,2,Small,2,4,0,1,1,4+,751443,4090298,-108.17,36.92
3138,Houck,Rio Puerco of the West,8,1,Small,1,0,0,0,0,1,662337,3905260,-109.21,35.27
3139,Hough's Great Kiva,Silver Creek,20,1,Small,0,1,0,0,0,1,576218,3789840,-110.17,34.24
3140,House Creek,San Juan Foothills,,,,0,1,0,0,0,1,718281,4155806,-108.53,37.52
3141,House of the Giant Midden,Central San Juan Basin,,,,0,0,0,0,0,1,738048,3999158,-108.35,36.1
3355,HST Great Kiva,Southeast Utah,5,1,Small,0,1,0,0,0,1,592550,4143384,-109.95,37.43
1103,Hubble Corner,Mariana Mesa/Quemado,130,2,Small,1,1,0,0,0,2,736597,3818100,-108.42,34.47
3144,Hurley Site,Lobo Mesa/San Juan Basin,25,1,Small,1,1,0,0,0,2,754037,3954780,-108.19,35.7
3145,Ida Jean,San Juan Foothills,50,1,Small,1,1,0,0,0,2,720072,4139889,-108.51,37.38
3146,Iyanbito Great Kiva,Rio Puerco of the West,,,,0,1,0,0,0,1,731750,3931600,-108.44,35.5
733,Jaquez,Middle San Juan,200,2,Small,1,2,0,0,0,3,757570,4064586,-108.11,36.69
3147,Kearn's Site,San Juan Foothills,,,,0,1,0,0,0,1,681152,4149571,-108.95,37.47
903,Kello Blancett,Middle San Juan,200,2,Small,1,1,0,0,0,2,763879,4077000,-108.04,36.8
3149,Kin Bineola,Central San Juan Basin,197,2,Small,1,2,0,0,0,3,757709,3988096,-108.14,36
3363,Kin Bineola Great Kiva 2,Central San Juan Basin,7,1,Small,0,1,0,0,0,1,758258,3984400,-108.13,35.97
3150,Kin Cheops I,Mariana Mesa/Quemado,7,1,Small,1,1,0,0,0,2,735745,3827343,-108.43,34.56
971,Kin Cheops II,Mariana Mesa/Quemado,25,1,Small,1,1,0,0,0,2,735283,3827570,-108.43,34.56
3152,Kin Hochoi,Rio Puerco of the West,40,1,Small,1,2,0,0,0,3,682796,3921328,-108.98,35.42
