SWSN_ID,SWSN_Site,CSN_macro_group,Mean_Rooms,Size_Class,Size,GH_Count,GK_Count,Dshp_Count,Biwall_Count,Triwall_Count,PubArch,EASTING,NORTHING,long,lat
3153,Kin Indian Ruin,Central San Juan Basin,40,1,Small,1,0,0,0,0,1,774564,4001204,-107.95,36.11
3154,Kin Kletso,Chaco Canyon,6,1,Small,1,0,0,0,0,1,772905,3995422,-107.97,36.06
3155,Kin Klizhin,Central San Juan Basin,18,1,Small,1,0,0,0,0,1,763743,3991110,-108.07,36.03
3156,Kin Nahasbas,Chaco Canyon,16,1,Small,1,1,0,0,0,2,778096,3992381,-107.91,36.03
3157,Kin Sani,Lobo Mesa/Red Mesa Valley,12,1,Small,1,4,0,0,0,4+,765935,3932774,-108.06,35.5
3158,Kin Tliish,Lobo Mesa/Red Mesa Valley,12,1,Small,1,4,0,0,0,4+,780937,3916805,-107.9,35.35
3160,Kin Ya'a,Lobo Mesa/San Juan Basin,44,1,Small,1,1,0,0,0,2,761222,3951855,-108.11,35.67
989,Kinlichee,Defiance Plateau,150,2,Small,1,2,0,0,0,3,642857,3957960,-109.42,35.75
3164,LA 100280,Rio Puerco of the West,,,,0,1,0,0,0,1,729887,3931930,-108.46,35.5
3000,LA 102391,Acoma,10,1,Small,0,1,0,0,0,1,777465,3840703,-107.97,34.67
3347,LA 103458,Chuska Slope,12,1,Small,0,1,0,0,0,1,701497,3963000,-108.77,35.79
3165,LA 115436,Cibola,20,1,Small,0,1,0,0,0,1,703127,3867310,-108.77,34.92
3001,LA 11670,Acoma,14,1,Small,1,1,0,0,0,2,780293,3850343,-107.93,34.75
3166,LA 12573 A,Lobo Mesa/Red Mesa Valley,20,1,Small,1,1,0,0,0,2,782318,3915356,-107.89,35.34
3167,LA 126820,Central San Juan Basin,,,,0,1,0,0,0,1,775508,3981124,-107.94,35.93
3168,LA 126862,Central San Juan Basin,7,1,Small,0,1,0,0,0,1,775306,3977985,-107.95,35.9
3169,LA 17226,Lobo Mesa/San Juan Basin,22,1,Small,1,1,0,0,0,2,754403,3955235,-108.18,35.71
3171,LA 2520,Middle San Juan,60,1,Small,1,0,0,0,0,1,739473,4083148,-108.31,36.86
3336,LA 40082,Central San Juan Basin,16,1,Small,1,0,0,0,0,1,775547,3981055,-107.94,35.93
3183,LA 47526,Rio Puerco of the West,3,1,Small,0,1,0,0,0,1,682737,3915500,-108.98,35.36
3188,LA 60002,Middle San Juan,,,,0,2,0,0,0,2,766895,4080672,-108,36.83
3189,LA 60006,Middle San Juan,,,,0,1,0,0,0,1,767119,4080877,-108,36.83
3191,LA 60022,Middle San Juan,9,1,Small,0,3,0,0,0,3,767807,4081539,-107.99,36.84
3194,LA 67158,Lobo Mesa/Red Mesa Valley,,,,0,1,0,0,0,1,767577,3924370,-108.05,35.42
3199,LA 7603,Chuska Slope,,,,0,1,0,0,0,1,698839,4030874,-108.78,36.4
811,LA 8240,Chuska Slope,33,1,Small,1,0,0,0,0,1,711828,3991287,-108.64,36.04
3200,LA 8244,Chuska Slope,50,1,Small,0,1,0,0,0,1,684854,4052621,-108.93,36.6
3201,LA 82742,Cibola,3,1,Small,0,1,0,0,0,1,714497,3887960,-108.64,35.11
3202,LA 8620,Middle San Juan,85,2,Small,1,0,0,0,0,1,732425,4067738,-108.39,36.72
3349,LA 89443,Central San Juan Basin,,,,0,1,0,0,0,1,736326,4001633,-108.37,36.13
3203,LA 98500,Middle San Juan,,,,0,1,0,0,0,1,769665,4097122,-107.97,36.98
3204,Lake Valley,Central San Juan Basin,26,1,Small,1,0,0,0,0,1,754762,3999716,-108.17,36.11
3207,Lancaster,San Juan Foothills,,,,1,1,0,0,0,2,689200,4163620,-108.85,37.6
1989,Largo Gap,Mariana Mesa/Quemado,50,1,Small,1,1,0,0,0,2,720901,3808695,-108.59,34.39
3002,Las Ventanas,Acoma,89,2,Small,1,1,0,0,0,2,790393,3874766,-107.81,34.97
745,Lizard House--Cebolleta Mesa,Acoma,66,1,Small,0,1,0,0,0,1,780163,3850345,-107.93,34.75
3208,Loma Enebro,Middle San Juan,,,,0,1,0,0,0,1,772467,4096847,-107.93,36.98
3209,Longacre 15,Hardscrabble/ULC,12,1,Small,0,1,0,0,0,1,652621,3815165,-109.33,34.46
1314,Los Gigantes,Cibola,120,2,Small,1,1,0,0,0,2,736737,3887260,-108.4,35.1
3210,Los Veteados Great Kiva,Acoma,8,1,Small,0,1,0,0,0,1,778179,3839778,-107.96,34.66
3211,Lower Cow Canyon,San Juan Foothills,,,,0,1,0,0,0,1,681004,4158918,-108.95,37.56
3212,Lower Greenlee,Central San Juan Basin,,,,1,0,0,0,0,1,777926,3982731,-107.91,35.95
3213,Lower Kin Nizhoni,Lobo Mesa/Red Mesa Valley,3,1,Small,1,0,0,0,0,1,792664,3918753,-107.77,35.37
3214,Lowry,San Juan Foothills,40,1,Small,1,1,0,0,0,2,683644,4161767,-108.92,37.58
1368,Lukachukai GH,Upper Chinle Drainage,30,1,Small,1,0,0,0,0,1,652757,4034681,-109.29,36.44
3215,LZ 1090 Group,Cibola,,,,0,2,0,0,0,2,683650,3849800,-108.99,34.77
3217,Mancos Canyon,San Juan Foothills,,,,0,1,0,0,0,1,702657,4157924,-108.7,37.54
3218,Martin Site 1,San Juan Foothills,,,,0,1,0,0,0,1,688937,4166202,-108.85,37.62
3219,May Canyon,San Juan Foothills,,,,0,1,0,0,0,1,718220,4153811,-108.53,37.5
3221,McCreery,Rio Puerco of the West,5,1,Small,1,1,0,0,0,2,610559,3875051,-109.78,35.01
3222,McPhee Pueblo,San Juan Foothills,,,,0,0,0,0,0,1,716441,4154952,-108.55,37.51
3224,Mesa Tierra,Central San Juan Basin,35,1,Small,1,0,0,0,0,1,762226,3996341,-108.08,36.07
3225,Millard,San Juan Foothills,,,,0,1,0,0,0,1,704667,4139392,-108.68,37.38
3226,Mineral Creek,Hardscrabble/ULC,10,1,Small,0,1,0,0,0,1,624447,3804298,-109.64,34.37
3227,Mitchell Springs,San Juan Foothills,45,1,Small,2,2,1,0,0,4+,713107,4133642,-108.59,37.32
3228,Mitten Rock,Chuska Slope,16,1,Small,1,1,0,0,0,2,685007,4052731,-108.93,36.6
3232,Montezuma Village North,Southeast Utah,,,,0,1,0,0,0,1,652637,4174303,-109.26,37.7
3233,Montezuma Village South,Southeast Utah,80,2,Small,1,0,0,0,0,1,652967,4173703,-109.26,37.69
3234,Morefield,San Juan Foothills,,,,1,2,0,0,0,3,729438,4124647,-108.41,37.24
727,Morris 39,Middle San Juan,145,2,Small,2,5,0,0,0,4+,747943,4082548,-108.21,36.85
1935,Morris 41,Middle San Juan,24,1,Small,1,2,0,0,0,3,750051,4096618,-108.19,36.98
906,Morris' Old Fort,Middle San Juan,75,2,Small,1,1,0,0,0,2,748558,4066051,-108.21,36.7
3240,Muddy Water,Lobo Mesa/San Juan Basin,24,1,Small,1,1,0,0,0,2,754411,3955359,-108.18,35.71
3367,NA 8013,Defiance Plateau,14,1,Small,0,1,0,0,0,1,642857,3957960,-109.42,35.75
3368,NA 8014,Defiance Plateau,8,1,Small,0,1,0,0,0,1,642857,3957960,-109.42,35.75
3345,NA 8044,Rio Puerco of the West,,,,0,0,0,0,0,1,,,,
3241,NA 8800,Black Mesa,,,,0,1,0,0,0,1,582737,4043979,-110.07,36.53
3248,Navajo Springs,Rio Puerco of the West,60,1,Small,1,1,0,0,0,2,638716,3890700,-109.47,35.15
3249,Navajo Territorial Gov't Complex,Rio Puerco of the West,,,,0,1,0,0,0,1,637050,3885100,-109.49,35.1
735,Newcomb Community,Chuska Slope,,,,1,1,0,0,0,2,705338,4017513,-108.71,36.28
3251,North Lowry,San Juan Foothills,65,1,Small,1,1,0,0,0,2,683857,4161902,-108.91,37.58
3252,Oak Wash--Zuni,Cibola,20,1,Small,1,0,0,0,0,1,697837,3885500,-108.83,35.09
3253,Owen Site,Southeast Utah,20,1,Small,1,1,0,0,0,2,593650,4155402,-109.94,37.54
3254,Padilla Well,Central San Juan Basin,20,1,Small,1,1,0,0,0,2,767776,3994352,-108.02,36.05
3255,Parker Site,Southeast Utah,50,1,Small,1,0,0,0,0,1,636847,4154778,-109.45,37.53
3256,Peach Springs,Central San Juan Basin,30,1,Small,1,1,0,0,0,2,723048,3964082,-108.53,35.79
3257,Penasco Blanco,Central San Juan Basin,200,2,Small,1,1,0,0,0,2,769845,3997176,-108,36.08
3258,Pierre's El Faro,Central San Juan Basin,15,1,Small,1,0,0,0,0,1,774248,4015349,-107.94,36.24
3259,Pierre's House A,Central San Juan Basin,11,1,Small,1,0,0,0,0,1,774379,4015124,-107.94,36.24
3260,Pierre's House B/C,Central San Juan Basin,12,1,Small,1,0,0,0,0,1,774389,4015176,-107.94,36.24
2542,Plaza Site,West,6,1,Small,0,1,0,0,0,1,556551,3902471,-110.37,35.26
3261,Point Pueblo,Middle San Juan,,,,1,0,0,0,0,1,752575,4066420,-108.17,36.71
3369,Prater Village,San Juan Foothills,225,2,Small,1,2,0,0,0,3,728128,4124424,-108.42,37.24
3262,Pueblo Alto,Chaco Canyon,80,2,Small,1,0,0,0,0,1,773975,3995998,-107.95,36.07
3263,Pueblo Bonito,Chaco Canyon,700,4,Big,1,3,0,0,0,4+,773657,3994943,-107.96,36.06
3264,Pueblo Cerrito,Acoma,23,1,Small,1,0,0,0,0,1,780279,3850118,-107.93,34.75
3265,Pueblo de los Golondrinas,San Juan Foothills,41,1,Small,0,0,0,0,0,1,716597,4155212,-108.54,37.52
3266,Pueblo del Arroyo,Chaco Canyon,275,3,Big,1,0,0,0,1,2,773303,3994972,-107.96,36.06
720,Pueblo Pintado,Central San Juan Basin,90,2,Small,1,1,0,0,0,2,799927,3986515,-107.67,35.97
3267,Ram Mesa,Rio Puerco of the West,14,1,Small,1,1,0,0,0,2,722837,3944700,-108.54,35.62
3270,Red Knobs,Southeast Utah,90,2,Small,1,1,0,0,0,2,620117,4168453,-109.63,37.65
3272,Red Pottery Mound,San Juan Foothills,,,,1,1,0,0,0,2,698147,4160332,-108.75,37.57
3273,Red Willow,Chuska Slope,10,1,Small,1,1,0,1,0,3,708390,3967384,-108.69,35.83
3275,Reservoir--Northern San Juan,San Juan Foothills,,,,1,1,1,0,0,3,717968,4149732,-108.53,37.47
3361,Rich's Ruin,San Juan Foothills,50,1,Small,0,1,0,0,0,1,692370,4147740,-108.82,37.45
1394,Ridge Ruin,Flagstaff,21,1,Small,1,0,0,0,0,1,466788,3896820,-111.36,35.21
1377,Salina Springs,Black Mesa,75,2,Small,1,0,0,0,0,1,602457,3987510,-109.86,36.02
824,Salmon,Middle San Juan,300,3,Big,1,2,0,0,0,3,765586,4065874,-108.02,36.7
3280,Sambrito Village,Middle San Juan,,,,0,1,0,0,0,1,816479,4097186,-107.44,36.96
3403,San Juan Biwall,Middle San Juan,,,,0,1,0,1,0,2,688537,4084801,-108.88,36.89
3281,San Mateo,Lobo Mesa/Red Mesa Valley,112,2,Small,1,2,0,0,0,3,804486,3916425,-107.65,35.34
3356,Sand Canyon Pueblo,San Juan Foothills,530,4,Big,0,1,1,0,0,2,696900,4141280,-108.77,37.39
3283,Sanders GH,Rio Puerco of the West,40,1,Small,1,1,0,0,0,2,651387,3895780,-109.33,35.19
3284,Sanostee,Central San Juan Basin,16,1,Small,1,2,0,0,0,3,717450,4038444,-108.57,36.46
1256,Seven Springs,Hardscrabble/ULC,175,2,Small,0,1,0,0,0,1,637459,3849669,-109.49,34.78
3359,Seven Towers,San Juan Foothills,175,2,Small,0,1,2,0,0,3,683550,4145950,-108.92,37.44
3420,Shields Pueblo,San Juan Foothills,,,,1,0,0,0,0,1,700734,4143238,-108.73,37.41
3286,Singing Shelter,San Juan Foothills,,,,0,1,0,0,0,1,718438,4156071,-108.52,37.52
3287,Skull Site,Acoma,10,1,Small,1,1,0,0,0,2,780087,3850111,-107.94,34.75
750,Skunk Springs,Chuska Slope,67.5,1,Small,1,2,0,0,0,3,701591,4012703,-108.75,36.24
2856,South Ruin,Cibola,40,1,Small,0,1,0,0,0,1,741576,3880144,-108.35,35.03
1316,Spier 81,Cibola,,,,1,1,0,0,0,2,714487,3887930,-108.64,35.11
3289,Springstead,Rio Puerco of the West,10,1,Small,0,1,0,0,0,1,721997,3940860,-108.55,35.58
3290,Squaw Springs,Middle San Juan,23,1,Small,1,2,0,0,0,3,732669,4084876,-108.38,36.88
3291,Standing Rock,Central San Juan Basin,36,1,Small,1,1,0,0,0,2,734772,3968182,-108.4,35.83
2790,Sterling ,Middle San Juan,,,,1,0,0,0,0,1,755045,4065435,-108.14,36.7
3292,Sundown,Rio Puerco of the West,8,1,Small,0,1,0,0,0,1,579373,3866399,-110.13,34.93
3294,Teec Nos Pos,Middle San Juan,28,1,Small,1,1,0,0,0,2,668497,4088502,-109.1,36.92
3296,The Twins Northeast,Chuska Slope,2,1,Small,1,1,0,0,0,2,709457,3959589,-108.68,35.75
3301,Tla Kii,Silver Creek,20,1,Small,0,1,0,0,0,1,584397,3777199,-110.08,34.13
3302,Tocito North,Chuska Slope,,,,1,0,0,0,0,1,698554,4031882,-108.78,36.41
3303,Tocito South,Chuska Slope,,,,1,0,0,0,0,1,698554,4031882,-108.78,36.41
3304,Toh La Kai,Chuska Slope,18,1,Small,1,1,0,0,0,2,703611,3947909,-108.75,35.65
1098,Tom's Rock,Mariana Mesa/Quemado,100,2,Small,1,1,0,0,0,2,745057,3817900,-108.33,34.47
3305,Toyee,Defiance Plateau,9,1,Small,1,1,0,0,0,2,603717,3956920,-109.85,35.75
3306,Tse Bee Kintsoh,Lobo Mesa/Red Mesa Valley,30,1,Small,1,4,0,0,0,4+,758301,3922670,-108.15,35.41
3308,Tse La Vie,Lobo Mesa/San Juan Basin,,,,1,0,0,0,0,1,798925,3934158,-107.7,35.5
3309,Tse Lichii,Central San Juan Basin,12,1,Small,1,0,0,0,0,1,788069,3984164,-107.8,35.96
3310,Tseyatoh,Rio Puerco of the West,60,1,Small,1,1,0,0,0,2,687723,3932071,-108.93,35.51
3311,Tsin Kletzin,Chaco Canyon,80,2,Small,1,0,0,0,0,1,774103,3992272,-107.95,36.03
2512,Tsintaa Yitilii,Defiance Plateau,,,,1,0,0,0,0,1,610637,3964964,-109.77,35.82
743,Twin Angels,Central San Juan Basin,19,1,Small,1,0,0,0,0,1,773305,4052620,-107.94,36.58
3313,Twin Lakes,Chuska Slope,,,,1,1,0,0,0,2,700509,3955598,-108.78,35.72
1946,Twin Towers,Middle San Juan,50,1,Small,0,0,0,0,0,1,681637,4085968,-108.96,36.9
3315,Una Vida,Chaco Canyon,100,2,Small,1,2,0,0,0,3,778246,3992102,-107.91,36.03
3387,Upper Battleship Rock Pueblo,San Juan Foothills,,,,1,0,0,0,0,1,723625,4124789,-108.47,37.24
3316,Upper Kin Klizhin,Central San Juan Basin,25,1,Small,1,0,0,0,0,1,771898,3983217,-107.98,35.95
3317,Upper Kin Nizhoni,Lobo Mesa/Red Mesa Valley,14,1,Small,1,1,0,0,0,2,792214,3918715,-107.78,35.37
3319,Vidal Canyon,Rio Puerco of the West,35,1,Small,0,1,0,0,0,1,707488,3936822,-108.71,35.55
1288,Village of the Great Kivas,Cibola,60,1,Small,1,2,0,0,0,3,709707,3897370,-108.69,35.19
3320,Wallace Ruin,San Juan Foothills,124,2,Small,1,0,0,0,0,1,721562,4139552,-108.49,37.37
3321,Wancura-Johnson GK,San Juan Foothills,,,,0,1,0,0,0,1,684131,4180283,-108.91,37.75
3326,Whirlwind House,Central San Juan Basin,12,1,Small,1,1,0,0,0,2,726516,3992123,-108.48,36.04
1376,White House,Upper Chinle Drainage,94,2,Small,1,0,0,0,0,1,637717,3999840,-109.47,36.13
3370,Whites Canyon Pueblo,San Juan Foothills,150,2,Small,0,1,0,0,0,1,733044,4124339,-108.37,37.23
3327,Whitewater,Rio Puerco of the West,,,,0,1,0,0,0,1,669640,3903300,-109.13,35.26
3329,Willow Canyon--San Juan Basin,Central San Juan Basin,18,1,Small,0,0,0,0,0,1,732330,4002859,-108.41,36.14
3330,Wolye Adin,Rio Puerco of the West,,,,1,0,0,0,0,1,682997,3920530,-108.98,35.41
3358,Woods Canyon Pueblo,San Juan Foothills,110,2,Small,0,0,1,0,0,1,693370,4149800,-108.81,37.47
1365,Wupatki,Flagstaff,102,2,Small,1,1,0,0,0,2,466195,3930915,-111.37,35.52
3332,Yellow Jacket,San Juan Foothills,,,,1,1,0,1,0,3,702703,4154395,-108.7,37.51
3333,Yucca House,San Juan Foothills,20,1,Small,1,2,0,1,0,4+,705180,4125177,-108.68,37.25
