,OBJECTID,SWSN_Type,SWSN_Ware,Dogozshi,Include,Decoration,Red_slipped,Corrugated,Start_Date,End_Date,Chronology,Chronology2,Plus,References_,Comments,Smudged
41,617,Awatovi-Jeddito Black-on-yellow,Jeddito Yellow Ware,0,1,bichrome,0,0,1300,1375,1,1,0,Colton 1956,,NA
59,22,Bidahochi Polychrome,Jeddito Yellow Ware,0,1,polychrome,0,0,1325,1375,1,1,0,Colton 1956; Smith 1971,,NA
278,908,Equivocal Black-on-Yellow,Jeddito Yellow Ware,0,1,bichrome,0,0,1325,1629,1,1,0,,,0
353,917,Historic Hopi Yellow Ware,Jeddito Yellow Ware,0,1,bichrome,0,0,1625,1900,1,1,NA,,,0
390,116,Jeddito Black-on-yellow,Jeddito Yellow Ware,0,1,bichrome,0,0,1300,1450,1,1,0,Habicht-Mauche 1993,,NA
391,920,Jeddito Black-on-Yellow A,Jeddito Yellow Ware,0,1,bichrome,0,0,1375,1450,1,1,NA,,,0
392,921,Jeddito Black-on-Yellow B,Jeddito Yellow Ware,0,1,bichrome,0,0,1385,1629,1,1,NA,,,0
393,705,Jeddito Black-on-yellow or Polychrome,Jeddito Yellow Ware,0,1,undifferentiated dec,0,0,1300,1450,1,1,0,http://www.musnaz.org/CeramicFIM/JedditoYellowWare/JYWindex.htm,,NA
394,309,"Jeddito Black-on-yellow, Undifferentiated",Jeddito Yellow Ware,0,1,bichrome,0,0,1300,1450,0,0,0,http://www.musnaz.org/CeramicFIM/JedditoYellowWare/JYWindex.htm,,NA
396,117,Jeddito Engraved,Jeddito Yellow Ware,0,1,polychrome,0,0,1350,1600,1,1,0,Colton 1956,,NA
401,118,Jeddito Stippled,Jeddito Yellow Ware,0,1,bichrome,0,0,1350,1600,1,1,0,Colton 1956,,NA
418,123,Kawaioku Polychrome,Jeddito Yellow Ware,0,1,polychrome,0,0,1400,1625,1,1,0,Hargrave 1932; Colton 1956,,NA
658,619,Paayu Polychrome,Jeddito Yellow Ware,0,1,polychrome,0,0,1365,1385,1,1,0,MNA website,,NA
677,620,Payupki Polychrome,Jeddito Yellow Ware,0,1,polychrome,0,0,1680,1780,1,1,0,Wade and McChesney 1981,,NA
881,618,San Bernardo Polychrome,Jeddito Yellow Ware,0,1,polychrome,0,0,1625,1740,1,1,0,Wade and McChesney 1981,,NA
947,252,Sikyatki Polychrome,Jeddito Yellow Ware,0,1,polychrome,0,0,1375,1625,1,1,0,Wade and McChesney 1981,,NA
948,940,Sikyatki Polychrome A,Jeddito Yellow Ware,0,1,polychrome,0,0,1385,1400,1,1,NA,,,0
949,937,Sikyatki Polychrome B,Jeddito Yellow Ware,0,1,polychrome,0,0,1385,1450,1,1,NA,,,0
950,938,Sikyatki Polychrome C,Jeddito Yellow Ware,0,1,polychrome,0,0,1450,1629,1,1,NA,,,0
951,1149,Sikyatki Polychrome C/D/E,Jeddito Yellow Ware,0,1,polychrome,0,0,1450,1680,1,1,NA,,,0
952,939,Sikyatki Polychrome D,Jeddito Yellow Ware,0,1,polychrome,0,0,1450,1629,1,1,NA,,,0
953,941,Sikyatki Polychrome E,Jeddito Yellow Ware,0,1,polychrome,0,0,1550,1680,1,1,NA,,,0
407,1046,Jemez River Polychrome,Jemez Province Revolt Ware,0,1,polychrome,0,0,1680,1720,1,1,NA,Liebmann 2006,,0
261,1708,Early Jemez Black-on-white,Jemez White Ware,0,1,bichrome,0,0,1300,1500,1,1,0,Boyd Dyer 2008,,NA
404,119,Jemez Black-on-white,Jemez White Ware,0,1,bichrome,0,0,1300,1750,1,1,0,Boyd Dyer 2008,,NA
473,1709,Late Jemez Black-on-white,Jemez White Ware,0,1,bichrome,0,0,1500,1750,1,1,0,Boyd Dyer 2008,,NA
1120,374,Vallecitos Black-on-white,Jemez White Ware,0,1,bichrome,0,0,1230,1400,1,1,0,Habicht-Mauche 1993,,NA
267,74,El Paso Bichrome,Jornada Mogollon Brown Ware,0,1,bichrome,0,0,1000,1100,1,1,0,Human Systems Research 1973,,NA
268,1718,El Paso Bichrome or Polychrome,Jornada Mogollon Brown Ware,0,1,undifferentiated dec,0,0,1000,1350,1,1,NA,,,0
270,75,El Paso Polychrome,Jornada Mogollon Brown Ware,0,1,polychrome,0,0,1100,1350,1,1,0,Human Systems Research 1973; Smiley 1978; Whalen 1981,,NA
410,120,Jornada Polychrome,Jornada Mogollon Brown Ware,0,1,polychrome,0,0,900,1350,1,1,0,Human Systems Research 1973,,NA
411,121,Jornada Red-on-brown,Jornada Mogollon Brown Ware,0,1,bichrome,0,0,900,1350,1,1,0,Human Systems Research 1973,a.k.a. Jornada Bichrome,NA
435,623,Kinishba White-on-red,Kinishba Red Ware,0,1,bichrome,1,0,1300,1400,1,1,0,Lyons (in press),,NA
432,448,Kinishba Polychrome,Kinishba Ware,0,1,polychrome,0,0,1300,1350,1,1,0,"Baldwin 1938, Wendorf 1950",,NA
439,443,Kintiel Black-on-orange,Kintiel-Klagetoh Ware,0,1,bichrome,0,0,1275,1300,1,1,0,Wilson 2015,,NA
440,906,"Kintiel-Klagetoh, Type Undifferentiated",Kintiel-Klagetoh Ware,0,1,undifferentiated dec,0,0,1250,1325,1,1,0,combined types,,NA
444,444,Klagetoh Black-on-yellow,Kintiel-Klagetoh Ware,0,1,bichrome,0,0,1250,1300,1,1,0,Wilson 2015,,NA
445,447,Klagetoh Polychrome,Kintiel-Klagetoh Ware,0,1,polychrome,0,0,1250,1325,1,1,0,Wilson 2015,,NA
466,143,Laguna Polychrome,Laguna Matte Paint Ware,0,1,polychrome,0,0,1830,1940,1,1,0,Harlow 1973,,NA
322,1629,Gila Red Smudged,Late Middle Gila Red Ware,0,1,undifferentiated dec,1,0,1100,1450,1,1,NA,,added by A. Torvinen (3/26/16) for CON Project; dates from Abbott & Walsh-Anduze (1995),1
324,93,Gila White-on-red,Late Middle Gila Red Ware,0,1,bichrome,1,0,1300,1350,1,1,0,Kidder and Shepard 1936,,NA
327,1582,Gila/Salt Red Smudged,Late Middle Gila Red Ware,0,1,undifferentiated dec,1,0,1100,1450,1,1,NA,,added by A. Torvinen (3/26/16) for CON Project; dates from Abbott & Walsh-Anduze (1995),NA
872,1628,Salt Red Smudged,Late Middle Gila Red Ware,0,1,undifferentiated dec,1,0,1100,1450,1,1,NA,,added by A. Torvinen (3/26/16) for CON Project; dates from Abbott & Walsh-Anduze (1995),1
102,36,Cedar Creek Polychrome,Late White Mountain Red Ware,0,1,polychrome,1,0,1300,1350,1,1,0,Eckert 2006,,NA
103,608,Cedar Creek/Fourmile Polychrome,Late White Mountain Red Ware,0,1,polychrome,1,0,1300,1400,1,1,0,see pure types,,NA
299,83,Fourmile Polychrome,Late White Mountain Red Ware,0,1,polychrome,1,0,1325,1400,1,1,0,Eckert 2006,,NA
707,185,Pinedale Black-on-red,Late White Mountain Red Ware,0,1,bichrome,1,0,1280,1330,1,1,0,Mills and Herr 1999,,NA
709,187,Pinedale Polychrome,Late White Mountain Red Ware,0,1,polychrome,1,0,1290,1330,1,1,0,Mills and Herr 1999,,NA
710,481,Pinedale/Cedar Creek Polychrome,Late White Mountain Red Ware,0,1,polychrome,1,0,1290,1350,1,1,0,"Mills and Herr 1999, Eckert 2006",either/or,NA
941,250,Showlow Polychrome,Late White Mountain Red Ware,0,1,polychrome,1,0,1300,1400,1,1,0,Dittert and Plog 1980,,NA
1146,702,"White Mountain type, Type Undifferentiated; Late",Late White Mountain Red Ware,0,0,undifferentiated dec,1,0,1280,1425,0,0,0,,this type is based on a quantitative assessment of the proportion of identified types.,NA
119,429,Chevelon Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1070,1125,1,1,0,Colton 1955,,NA
362,99,Holbrook A Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1050,1150,1,1,0,Douglas 1987; Hays-Gilpin and Van Hartesveldt 1998,,NA
363,624,Holbrook A/B Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1050,1150,1,1,0,Hays-Gilpin and Van Hartesveldt 1998,,NA
364,100,Holbrook B Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1050,1150,1,1,0,Douglas 1987; Hays-Gilpin and Van Hartesveldt 1998,,NA
365,432,Holbrook Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1050,1150,1,1,0,Douglas 1987; Hays-Gilpin and Van Hartesveldt 1998,,NA
366,625,Holbrook/Walnut Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1050,1250,1,1,0,Hays-Gilpin and Van Hartesveldt 1998,,NA
483,145,Leupp Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1200,1250,1,1,0,Douglas 1987; Hays-Gilpin and Van Hartesveldt 1998,,NA
509,324,"Little Colorado White Ware, Undifferentiated",Little Colorado White Ware,0,0,bichrome,0,0,825,1250,0,0,0,,,NA
659,174,Padre Black-on-white,Little Colorado White Ware,1,1,bichrome,0,0,1100,1250,1,1,0,Douglas 1987; Hays-Gilpin and Van Hartesveldt 1998,,NA
660,885,Padre/Walnut Black-on-white,Little Colorado White Ware,1,1,bichrome,0,0,1100,1250,1,1,0,combined types,,NA
981,717,St. Josephs Black-on-White,Little Colorado White Ware,0,1,bichrome,0,0,825,1050,1,1,0,Hays-Gilpin and Van Hartesveldt 1998,,NA
1133,378,Walnut A Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1100,1250,1,1,0,Douglas 1987; Hays-Gilpin and Van Hartesveldt 1998,,NA
1134,626,Walnut A/B Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1100,1250,1,1,0,Hays-Gilpin and Van Hartesveldt 1998,,NA
1135,199,Walnut B Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1200,1250,1,1,0,Douglas 1987; Hays-Gilpin and Van Hartesveldt 1998,,NA
1136,427,Walnut Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1100,1250,1,1,0,Douglas 1987; Hays-Gilpin and Van Hartesveldt 1998,,NA
1137,884,Walnut/Leupp Black-on-white,Little Colorado White Ware,0,1,bichrome,0,0,1100,1250,1,1,0,combined types,,NA
67,25,Black Mesa Red-on-buff,Lower Colorado Buff Ware,0,1,bichrome,0,0,800,1000,1,1,0,Rogers 1945; Waters 1982,,NA
220,58,Colorado Red-on-beige,Lower Colorado Buff Ware,0,1,bichrome,0,0,800,1050,1,1,0,Rogers 1945; Waters 1982,,NA
221,59,Colorado Red-on-buff,Lower Colorado Buff Ware,0,1,bichrome,0,0,1500,1900,1,1,1,Waters 1982,,NA
516,611,"Lower Colorado Buff Ware type, Undifferentiated",Lower Colorado Buff Ware,0,1,bichrome,0,0,800,1900,0,0,0,see pure types,,NA
664,175,Palomas Red-on-buff,Lower Colorado Buff Ware,0,1,bichrome,0,0,1000,1900,1,1,1,,,NA
672,176,Parker Red-on-buff,Lower Colorado Buff Ware,0,1,bichrome,0,0,1000,1900,1,1,1,Rogers 1945; Waters 1982,,NA
874,234,Salton Red-on-buff,Lower Colorado Buff Ware,0,1,bichrome,0,0,1000,1500,1,1,0,Waters 1982,,NA
1042,277,Topoc Red-on-buff,Lower Colorado Buff Ware,0,1,bichrome,0,0,1000,1400,1,1,0,Rogers 1945; Waters 1982,,NA
1070,291,Tumco Red-on-buff,Lower Colorado Buff Ware,0,1,bichrome,0,0,1000,1500,1,1,0,Rogers 1945; Waters 1982,,NA
520,969,"Majolica, Undifferentiated",Majolica,0,1,polychrome,0,0,1700,1900,1,1,0,,,0
529,153,Matsaki Brown-on-buff,Matsaki Buff Ware,0,1,bichrome,0,0,1400,1680,1,1,0,Kintigh 1985,,NA
530,573,"Matsaki Buff Ware type, Undifferentiated",Matsaki Buff Ware,0,1,polychrome,0,0,1400,1680,1,1,0,Woodbury and Woodbury 1966,,NA
531,154,Matsaki Polychrome,Matsaki Buff Ware,0,1,polychrome,0,0,1400,1680,1,1,0,Kintigh 1985,,NA
1111,536,Unnamed Red-on-buff,Matsaki Buff Ware,0,1,bichrome,0,0,1375,1450,1,1,0,Woodbury and Woodbury 1966,,NA
1187,539,Zuni Buff type,Matsaki Buff Ware,0,1,polychrome,0,0,1400,1680,1,1,0,Woodbury and Woodbury 1966,,NA
532,155,Maverick Mountain Black-on-red,Maverick Mountain Series,0,1,bichrome,1,0,1275,1325,1,1,0,Neuzil 2008,,NA
533,156,Maverick Mountain Polychrome,Maverick Mountain Series,0,1,polychrome,1,0,1275,1325,1,1,0,Neuzil 2008,,NA
534,325,"Maverick Mountain type, Undifferentiated",Maverick Mountain Series,0,1,undifferentiated dec,1,0,1275,1450,1,1,0,,,NA
619,167,Nantack Polychrome A,Maverick Mountain Series,0,1,polychrome,1,0,1265,1290,1,1,0,Breternitz 1966,Nantack listed as one type (not A or B): 1265-1290?,NA
620,168,Nantack Polychrome B ,Maverick Mountain Series,0,1,polychrome,1,0,1265,1290,1,1,0,Breternitz 1966,,NA
621,449,"Nantack Polychrome, Undifferentiated",Maverick Mountain Series,0,1,polychrome,1,0,1265,1290,1,1,0,Breternitz 1966; Oppelt 2007,see above for Nantack polychrom A/B; not split in Oppelt; ref. Morris 1957,NA
757,198,Prieto Polychrome,Maverick Mountain Series,0,1,polychrome,1,0,1275,1400,1,1,0,Neuzil 2008,,NA
1061,288,Tucson Black-on-red,Maverick Mountain Series,0,1,bichrome,1,0,1275,1450,1,1,0,Neuzil 2008,,NA
1062,289,Tucson Polychrome,Maverick Mountain Series,0,1,polychrome,1,0,1275,1450,1,1,0,Lindsay 1992,,NA
112,43,Chapin Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,575,880,1,1,0,Breternitz et al. 1974; CCAC Manual,(Oppelt has up to 900?),NA
232,61,Cortez Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,880,1060,1,1,0,Breternitz et al. 1974; CCAC Manual,,NA
233,628,Cortez-Mancos Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,880,1180,1,1,0,see pure type,,NA
521,152,Mancos Black-on-white,Mesa Verde White Ware,1,1,bichrome,0,0,980,1180,1,1,0,Breternitz et al. 1974; CCAC Manual; Reed 2006,(Oppelt says 980-1200?),NA
524,630,Mancos/McElmo Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,980,1260,1,1,0,see pure types,,NA
537,159,McElmo Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,1060,1260,1,1,0,Breternitz et al. 1974; CCAC Manual,,NA
538,627,McElmo/Mesa Verde Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,1060,1280,1,1,0,see pure types,,NA
546,161,Mesa Verde Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,1180,1280,1,1,0,Breternitz et al. 1974; CCAC Manual,Oppelt has start date of 1080?,NA
547,723,"Mesa Verde BMIII/PI White Ware, Type Undifferentiated",Mesa Verde White Ware,0,0,bichrome,0,0,575,920,0,0,0,CCAC Manual,,NA
553,716,"Mesa Verde PI White Ware, Type Undifferentiated",Mesa Verde White Ware,0,0,bichrome,0,0,750,920,0,0,0,Reed 2006,dates from other types in ware,NA
554,747,"Mesa Verde PI/PII White Ware, Type Undifferentiated",Mesa Verde White Ware,0,0,bichrome,0,0,750,1180,0,0,0,CCAC Manual,,NA
555,721,"Mesa Verde PII White Ware, Type Undifferentiated",Mesa Verde White Ware,0,0,bichrome,0,0,920,1100,0,0,0,CCAC Manual,,NA
556,724,"Mesa Verde PII/PIII White Ware, Type Undifferentiated",Mesa Verde White Ware,0,0,bichrome,0,0,920,1280,0,0,0,CCAC Manual,,NA
557,722,"Mesa Verde PIII White Ware, Type Undifferentiated",Mesa Verde White Ware,0,0,bichrome,0,0,1100,1280,0,0,0,CCAC Manual,,NA
559,326,"Mesa Verde White Ware, Undifferentiated",Mesa Verde White Ware,0,0,bichrome,0,0,575,1280,0,0,0,Breternitz et al. 1974; CCAC Manual,,NA
691,183,Piedra Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,800,920,1,1,0,Breternitz et al. 1974; CCAC Manual,,NA
1032,886,Tin Cup Polychrome,Mesa Verde White Ware,0,1,polychrome,0,0,1000,1100,1,1,0,needs confirmation,,NA
1139,558,Wetherill Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,1060,1180,1,1,0,Hayes 1964,,NA
1141,767,White Mesa Black-on-white,Mesa Verde White Ware,0,1,bichrome,0,0,850,1000,1,1,0,OAS Pottery Project,,NA
98,33,Casa Grande Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,1200,1350,1,1,0,Dean 1991,,NA
265,1657,Early Sacaton/Middle Sacaton 1 Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,900,1080,1,1,NA,,added by Andrea Torvinen (8/17/16) as part of the Connections Project,NA
266,1658,Early Sacaton/Middle Sacaton 2 Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,900,1100,1,1,NA,,added by Andrea Torvinen (8/17/16) as part of the Connections Project,NA
287,1583,Esterella/Early Gila Butte Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,650,800,1,1,NA,,"added by A. Torvinen (3/26/16) for CON Project; dates from Wallace (2004:122, Figure 3.23)",NA
288,79,Estrella Red-on-gray,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,500,600,1,1,0,Dean 1991,??,NA
291,580,Estrella/Sweetwater Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,300,600,1,1,0,see other Middle Gila Buff and Gray references,,NA
292,1666,Estrella/Sweetwater Red-on-gray,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,650,700,1,1,NA,,added by Andrea Torvinen (2/29/16) as part of the Connections Project,NA
310,89,Gila Butte Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,750,850,1,1,0,Dean 1991,,NA
311,576,Gila Butte/Santa Cruz Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,750,1000,1,1,0,see other Middle Gila Buff and Gray references,,NA
312,577,Gila Butte/Santa Cruz/Sacaton Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,750,1150,1,1,0,see other Middle Gila Buff and Gray references,,NA
471,1661,Late Gila Butte Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,800,900,1,1,NA,,added by Andrea Torvinen (8/31/16) as part of the Connections Project,NA
560,328,"Middle Gila Buff Ware or Gray Ware, Undifferentiated",Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,300,1350,0,0,0,,,NA
561,327,"Middle Gila Buff Ware, Undifferentiated",Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,300,1350,0,0,0,,,NA
564,332,"Middle Gila Red-on-gray, Undifferentiated",Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,300,1350,0,0,0,,,NA
568,1659,Middle Sacaton 1/Late Sacaton Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,1020,1150,1,1,NA,,added by Andrea Torvinen (8/17/16) as part of the Connections Project,NA
569,1660,Middle Sacaton 2 or Late Sacaton Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,1070,1150,1,1,NA,,added by Andrea Torvinen (8/17/16) as part of the Connections Project,NA
858,229,Sacaton Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,950,1150,1,1,0,Wallace 2001; Craig 2001,,NA
861,574,Sacaton/Casa Grande Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,950,1350,1,1,0,see other Middle Gila Buff and Gray references,,NA
916,243,Santa Cruz Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,850,1000,1,1,0,Dean 1991,,NA
917,575,Santa Cruz/Sacaton Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,850,1150,1,1,0,see other Middle Gila Buff and Gray references,,NA
918,584,Santa Cruz/Sacaton/Casa Grande Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,850,1350,1,1,0,see other Middle Gila Buff and Gray references,,NA
921,413,Santan Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,1050,1200,1,1,0,Doyel (2000); Crown (1981),dates from P. Lyons,NA
959,253,Snaketown Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,700,750,1,1,0,Dean 1991,,NA
960,254,Snaketown Red-on-buff/gray,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,700,750,1,1,0,Dean 1991,,NA
961,1619,Snaketown Red-on-gray,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,700,750,1,1,NA,,added by Andrea Torvinen (2/29/16) as part of the Connections Project,NA
963,578,Snaketown/Gila Butte Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,700,850,1,1,0,see other Middle Gila Buff and Gray references,,NA
964,583,Snaketown/Gila Butte/Santa Cruz/Sacaton Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,700,1150,1,1,0,see other Middle Gila Buff and Gray references,,NA
985,414,Sweetwater Polychrome,Middle Gila Buff Ware and Gray Ware,0,1,polychrome,0,0,675,700,1,1,0,Wallace 1995; Haury 1976,?  Is this date correct??,NA
986,1627,Sweetwater Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,NA,NA,675,700,1,1,NA,,"added by A. Torvinen (3/26/16) for CON Project; dates from Wallace (2004:122, Figure 3.23)",NA
987,263,Sweetwater Red-on-gray,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,300,600,1,1,0,Oppelt 2007; Haury 1976; Wallace and Abbott 2001; Antieau 1981,,NA
989,1599,Sweetwater/Snaketown Red-on-buff,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,675,750,1,1,NA,,"added by A. Torvinen (3/26/16) for CON Project; dates from Wallace (2004:122, Figure 3.23)",NA
990,579,Sweetwater/Snaketown Red-on-gray,Middle Gila Buff Ware and Gray Ware,0,1,bichrome,0,0,300,800,1,1,0,see other Middle Gila Buff and Gray references,,NA
