,OBJECTID,SWSN_Type,SWSN_Ware,Dogozshi,Include,Decoration,Red_slipped,Corrugated,Start_Date,End_Date,Chronology,Chronology2,Plus,References_,Comments,Smudged
234,1702,Crosby Black-on-gray,Middle Pecos Gray and White Ware,0,1,bichrome,0,0,1200,1300,1,1,NA,,,0
565,1701,Middle Pecos Black-on-white,Middle Pecos Gray and White Ware,0,1,bichrome,0,0,900,1300,1,1,NA,,,0
567,1704,Middle Pecos PII White Ware,Middle Pecos Gray and White Ware,0,1,bichrome,0,0,1000,1400,1,1,NA,,,0
387,1683,Isleta Red-on-tan,Middle Rio Grande Utility Ware,0,1,bichrome,0,0,1740,1950,1,1,0,,,0
300,84,Galisteo Black-on-white,Middle Rio Grande White Ware,0,1,bichrome,0,0,1270,1425,1,1,0,Habicht-Mauche 1993,,NA
525,1607,Mangus Black-on-white,Mimbres White Ware,0,1,bichrome,0,0,950,1050,1,1,NA,,added by Andrea Torvinen (2/29/16) as part of the Connections Project,NA
576,162,Mimbres Polychrome,Mimbres White Ware,0,1,polychrome,0,0,1025,1125,1,1,0,Shafer and Brewington 1995,,NA
577,163,Mimbres Style I Black-on-white (Boldface),Mimbres White Ware,0,1,bichrome,0,0,750,900,1,1,0,Shafer and Brewington 1995,,NA
578,631,Mimbres Style I/II Black-on-white,Mimbres White Ware,0,1,bichrome,0,0,750,1020,1,1,0,see pure types,,NA
579,164,Mimbres Style II Black-on-white (Transitional),Mimbres White Ware,0,1,bichrome,0,0,880,1020,1,1,0,Shafer and Brewington 1995,,NA
580,632,Mimbres Style II/III Black-on-white,Mimbres White Ware,0,1,bichrome,0,0,970,1020,1,1,0,Shafer and Brewington 1995,,NA
581,165,Mimbres Style III Black-on-white (Classic),Mimbres White Ware,0,1,bichrome,0,0,1010,1130,1,1,0,Shaffer and Brewington,,NA
582,333,"Mimbres White Ware, Undifferentiated",Mimbres White Ware,0,0,bichrome,0,0,900,1130,1,1,0,,,NA
1027,272,Three Circle Red-on-white,Mimbres White Ware,0,1,bichrome,0,0,725,800,1,1,0,Haury 1936,,NA
160,446,Cibecue Polychrome,Mogollon Brown Ware,0,1,polychrome,0,1,1275,1350,1,1,0,Oppelt,,NA
536,158,McDonald Corrugated,Mogollon Brown Ware,0,1,bichrome,0,1,1150,1280,1,1,0,Mills and Herr 1999,,NA
585,304,"Mogollon Black-on-brown, Undifferentiated",Mogollon Brown Ware,0,1,bichrome,0,0,1000,1100,0,0,0,,,NA
586,310,"Mogollon Brown Decorated Corrugated, Undifferentiated",Mogollon Brown Ware,0,1,undifferentiated dec,0,1,1000,1400,0,0,0,,,NA
596,108,"Mogollon Indented Corrugated Red-slipped, White Paint",Mogollon Brown Ware,0,1,bichrome,1,1,1000,1400,1,1,0,,,NA
597,109,"Mogollon Indented Corrugated, White Paint",Mogollon Brown Ware,0,1,bichrome,0,1,1000,1400,1,1,0,,,NA
602,112,"Mogollon Obliterated Corrugated, White Paint",Mogollon Brown Ware,0,1,bichrome,0,1,1000,1400,1,1,0,,,NA
611,166,Mogollon Red-on-brown,Mogollon Brown Ware,0,1,bichrome,0,0,775,900,1,1,0,Haury 1936; Colton and Hargrave 1937,,NA
612,339,"Mogollon Red-on-brown, Undifferentiated",Mogollon Brown Ware,0,1,bichrome,0,0,900,1350,0,0,0,,,NA
982,440,Starkweather Decorated Smudged,Mogollon Brown Ware,0,1,bichrome,0,0,1100,1200,1,1,0,,,NA
1066,439,Tularosa White-on-red,Mogollon Brown Ware,0,1,bichrome,1,0,1200,1350,1,1,0,Neuzil and Lyons 2005,,NA
333,641,Gobernador Polychrome,Navajo Painted Ware,0,1,polychrome,0,0,1650,1775,1,1,0,"Brugge 1981, Sesler, Hovezak, and Wilshusen
2000",,NA
627,640,Navajo Polychrome,Navajo Painted Ware,0,1,polychrome,0,0,1750,1950,1,1,0,Oppelt 2006,,NA
442,1682,Kiua Polychrome,Northeast Keres District Polychrome Ware,0,1,polychrome,0,0,1780,1920,1,1,0,,,0
137,47,Chupadero Black-on-white,Northern Jornada White Ware,0,1,bichrome,0,0,1175,1545,1,1,0,Habicht-Mauche 1993,,NA
643,1049,"Northern Jornada White Ware, Undifferentiated",Northern Jornada White Ware,0,0,bichrome,0,0,1175,1672,1,1,0,,,0
991,265,Tabira Black-on-white,Northern Jornada White Ware,0,1,bichrome,0,0,1550,1672,1,1,0,Toulouse and Stephenson 1960; Hayes et al. 1981,,NA
993,1056,Tabira Polychrome,Northern Jornada White Ware,0,1,polychrome,NA,NA,1550,1672,0,0,NA,,,0
354,953,"Historic Matte Paint, Undifferentiated",Northern Rio Grande Historic Bichrome-Polychrome Ware,0,0,undifferentiated dec,0,0,1600,1900,0,0,0,,,0
654,970,Ogapoge Polychrome,Northern Rio Grande Historic Bichrome-Polychrome Ware,0,1,polychrome,0,0,1725,1825,1,1,0,,,0
745,979,Pojoaque Polychrome,Northern Rio Grande Historic Bichrome-Polychrome Ware,0,1,polychrome,0,0,1720,1760,1,1,0,,,0
753,1000,Powhoge Polychrome,Northern Rio Grande Historic Bichrome-Polychrome Ware,0,1,polychrome,0,0,1760,1900,1,1,0,,,0
863,984,Sakona Polychrome,Northern Rio Grande Historic Bichrome-Polychrome Ware,0,1,polychrome,0,0,1625,1675,1,1,0,,,0
889,1025,San Ildefonso Black-on-red or Polychrome,Northern Rio Grande Historic Bichrome-Polychrome Ware,0,1,undifferentiated dec,0,0,1880,1930,1,1,NA,,,0
892,1042,San Juan Red-on-tan,Northern Rio Grande Historic Bichrome-Polychrome Ware,0,1,bichrome,1,0,1750,1920,1,1,NA,OAS Website,,0
1020,997,Tewa Black-on-red,Northern Rio Grande Historic Bichrome-Polychrome Ware,0,1,bichrome,1,0,1625,1930,1,1,0,,,0
1021,1048,Tewa Black-on-white,Northern Rio Grande Historic Bichrome-Polychrome Ware,0,1,polychrome,1,0,1680,1750,1,1,0,,,0
1023,995,Tewa Polychrome,Northern Rio Grande Historic Bichrome-Polychrome Ware,0,1,polychrome,1,0,1650,1775,1,1,0,,,0
751,960,Potsuwi'i Incised,Northern Rio Grande Historic Plain Ware,0,1,undifferentiated dec,0,0,1500,1600,1,1,0,,,0
60,2,Biscuit A Black-on-white,Northern Rio Grande White Ware,0,1,bichrome,0,0,1340,1450,1,1,0,Boyd Dyer 2008,Oppelt lists as black-on-gray,NA
61,17,Biscuit B Black-on-white,Northern Rio Grande White Ware,0,1,bichrome,0,0,1400,1550,1,1,0,Boyd Dyer 2008,Oppelt lists as black-on-gray,NA
62,945,"Biscuit Ware, Undifferentiated",Northern Rio Grande White Ware,0,0,bichrome,0,0,1350,1550,1,1,0,,,0
458,136,Kwahe-e Black-on-white,Northern Rio Grande White Ware,0,1,bichrome,0,0,1125,1200,1,1,0,Boyd Dyer 2008,,NA
706,184,Pindi Black-on-white,Northern Rio Grande White Ware,0,1,bichrome,0,0,1300,1400,1,1,0,Habicht-Mauche 1993,,NA
744,978,Poge Black-on-white,Northern Rio Grande White Ware,0,1,bichrome,0,0,1300,1425,1,1,0,,,0
909,965,Sankawi Black-on-cream,Northern Rio Grande White Ware,0,1,bichrome,0,0,1500,1690,1,1,0,,,0
919,245,Santa Fe Black-on-white,Northern Rio Grande White Ware,0,1,bichrome,0,0,1200,1350,1,1,0,Boyd Dyer 2008,,NA
920,992,Santa Fe/Wiyo Black-on-white,Northern Rio Grande White Ware,0,1,bichrome,0,0,1150,1450,1,1,0,,,0
1176,206,Wiyo Black-on-white,Northern Rio Grande White Ware,0,1,bichrome,0,0,1300,1400,1,1,0,Boyd Dyer 2008,,NA
666,1623,Papago Black-on-red,Papago Ware,0,1,bichrome,0,0,1771,1920,1,1,NA,Fontana et al. 1962; Doelle 1983; Hiedke 2004,added by A. Torvinen (2/29/16) for CON Project; dates provided by L. Borck,NA
669,1622,Papago Red-on-buff,Papago Ware,0,1,bichrome,0,0,1700,1930,1,1,NA,Fontana et al. 1962; Hiedke 2004,added by A. Torvinen (2/29/16) for CON Project; dates provided by L. Borck,NA
27,8,Aquarius Black-on-orange,Prescott Gray Ware,0,1,bichrome,0,0,1000,1100,1,1,0,Windes 1977,,NA
755,1142,Prescott Black-on-gray,Prescott Gray Ware,0,1,bichrome,0,0,1250,1400,1,1,NA,,,0
1102,522,Tuzigoot Black-on-grey,Prescott Gray Ware,0,1,bichrome,0,0,1150,1425,1,1,0,Colton and Hargrave 1937; Barnett 1974,,NA
1124,376,Verde Black-on-gray,Prescott Gray Ware,0,1,bichrome,0,0,1050,1300,1,1,0,Windes 1977,,NA
1127,526,Verde Red-on-buff,Prescott Gray Ware,0,1,bichrome,0,0,1150,1425,1,1,0,Colton and Hargrave 1937; Barnett 1974,,NA
937,248,Showlow Black-on-red,Puerco Valley Red Ware,0,1,bichrome,1,0,1030,1200,1,1,1,Gladwin 1931; Colton and Hargrave 1937; Hays-Gilpin 1998,,NA
938,249,Showlow Black-on-red Corrugated,Puerco Valley Red Ware,0,1,bichrome,1,1,1050,1200,1,1,0,Hays-Gilpin 1998,,NA
781,1677,Rancihtos Polychrome,Puname District Polychrome Ware,0,1,polychrome,0,0,1760,1825,1,1,0,,,0
903,990,San Pablo Polychrome,Puname District Polychrome Ware,0,1,polychrome,0,0,1750,1850,1,1,0,,,0
912,991,Santa Ana Polychrome,Puname District Polychrome Ware,0,1,polychrome,0,0,1890,1930,1,1,0,,,0
272,823,Elmendorf Black-on-white,Rio Abajo White Ware,0,1,bichrome,0,0,1100,1275,1,1,0,Marshall and Walt 1984; Wilson 2013,,NA
519,824,Magdelena Black-on-white,Rio Abajo White Ware,0,1,bichrome,0,0,1240,1300,1,1,0,Bertram 1990; Warren 1974,,NA
897,714,San Marcial Black-on-White,Rio Abajo White Ware,0,1,bichrome,0,0,750,950,1,1,0,Habicht-Mauche 1993,,NA
968,257,Socorro Black-on-white,Rio Abajo White Ware,0,1,bichrome,0,0,1050,1300,1,1,0,Habicht-Mauche 1993,,NA
8,5,Agua Fria Glaze-on-red (Glaze A),Rio Grande Glaze Ware,0,1,bichrome,1,0,1313,1500,1,1,1,Eckert 2006,,NA
36,946,Arenal Glaze Polychrome (Glaze A),Rio Grande Glaze Ware,0,1,polychrome,1,0,1300,1350,1,1,0,,,0
190,403,Cicuye Glaze Polychrome (Glaze F),Rio Grande Glaze Ware,0,1,polychrome,1,0,1520,1700,1,1,0,Eckert 2006,,NA
191,402,Cicuye Glaze-on-red (Glaze F),Rio Grande Glaze Ware,0,1,bichrome,1,0,1520,1700,1,1,0,Eckert 2006,,NA
192,49,Cieneguilla Glaze Polychrome (Glaze A),Rio Grande Glaze Ware,0,1,polychrome,0,0,1321,1450,1,1,1,Eckert 2006,,NA
193,50,Cieneguilla Glaze-on-yellow (Glaze A),Rio Grande Glaze Ware,0,1,bichrome,0,0,1321,1450,1,1,1,Eckert 2006,,NA
275,396,Encierro Glaze Polychrome (Glaze E),Rio Grande Glaze Ware,0,1,polychrome,0,0,1480,1630,1,1,1,Eckert 2006,,NA
282,394,Escondido Glaze Polychrome (Glaze E),Rio Grande Glaze Ware,0,1,polychrome,0,0,1480,1630,1,1,1,Eckert 2006,,NA
283,78,Espinosa Glaze Polychrome (Glaze C),Rio Grande Glaze Ware,0,1,polychrome,1,0,1410,1600,1,1,1,Eckert 2006,,NA
284,950,"Espinosa Glaze, Undifferentiated (Glaze C)",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1450,1500,1,1,0,,,0
285,390,Espinosa Glaze-on-red (Glaze C),Rio Grande Glaze Ware,0,1,bichrome,1,0,1410,1600,1,1,1,Eckert 2006,,NA
286,951,Espinosa Glaze-on-yellow (Glaze C),Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1450,1500,1,1,0,,,0
349,383,Hidden Mountain Polychrome,Rio Grande Glaze Ware,0,1,polychrome,0,0,1400,1450,1,1,1,Eckert 2006,,NA
449,399,Kotyiti Glaze Polychrome (Glaze F),Rio Grande Glaze Ware,0,1,polychrome,1,0,1520,1700,1,1,0,Eckert 2006,,NA
450,967,"Kotyiti Glaze, Undifferentiated (Glaze F)",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1640,1720,1,1,0,,,0
451,135,Kotyiti Glaze-on-red (Glaze F),Rio Grande Glaze Ware,0,1,bichrome,1,0,1520,1700,1,1,0,Eckert 2006,,NA
452,398,Kotyiti Glaze-on-yellow (Glaze F),Rio Grande Glaze Ware,0,1,bichrome,0,0,1520,1700,1,1,0,Eckert 2006,,NA
457,391,Kuaua Glaze Polychrome (Glaze C),Rio Grande Glaze Ware,0,1,polychrome,0,0,1410,1600,1,1,1,Eckert 2006,,NA
467,388,Largo Glaze Polychrome (Glaze B),Rio Grande Glaze Ware,0,1,polychrome,0,0,1400,1450,1,1,0,Boyd Dyer 2008,,NA
468,968,"Largo Glaze, Undifferentiated (Glaze B)",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1400,1450,1,1,0,,,0
469,387,Largo Glaze-on-red (Glaze B),Rio Grande Glaze Ware,0,1,bichrome,1,0,1400,1450,1,1,0,Boyd Dyer 2008,,NA
470,144,Largo Glaze-on-yellow (Glaze B),Rio Grande Glaze Ware,0,1,bichrome,0,0,1400,1450,1,1,0,Boyd Dyer 2008,,NA
515,151,Los Padillas Glaze Polychrome (Glaze A),Rio Grande Glaze Ware,0,1,polychrome,1,0,1175,1300,1,1,0,Boyd Dyer 2008,,NA
544,389,Medio Glaze Polychrome (Glaze B),Rio Grande Glaze Ware,0,1,polychrome,0,0,1425,1475,1,1,0,Boyd Dyer 2008,,NA
678,971,Pecos Glaze Polychrome (Glaze E),Rio Grande Glaze Ware,0,1,polychrome,0,0,1500,1650,1,1,0,,,0
679,397,Pecos Glaze Polychrome(Glaze E),Rio Grande Glaze Ware,0,1,polychrome,1,0,1480,1630,1,1,1,Eckert 2006,,NA
680,972,"Pecos Glaze, Undifferentiated (Glaze E)",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1500,1650,1,1,0,,,0
681,973,Pecos Glaze-on-red (Glaze E),Rio Grande Glaze Ware,0,1,bichrome,0,0,1500,1650,1,1,0,,,0
682,974,Pecos Glaze-on-yellow (Glaze E),Rio Grande Glaze Ware,0,1,bichrome,0,0,1500,1650,1,1,0,,,0
748,405,Polvadera Glaze-on-red (Glaze F),Rio Grande Glaze Ware,0,1,bichrome,1,0,1520,1700,1,1,0,Eckert 2006,,NA
749,406,Polvadera Glaze-on-yellow (Glaze F),Rio Grande Glaze Ware,0,1,bichrome,0,0,1520,1700,1,1,0,Eckert 2006,,NA
752,382,Pottery Mound Polychrome,Rio Grande Glaze Ware,0,1,polychrome,0,0,1400,1490,1,1,0,Boyd Dyer 2008,,NA
758,393,Puaray Glaze Polychrome (Glaze E),Rio Grande Glaze Ware,0,1,polychrome,0,0,1480,1630,1,1,1,Eckert 2006,,NA
759,980,"Puaray Glaze, Undifferentiated (Glaze E)",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1515,1650,1,1,0,,,0
760,214,Puaray Glaze-on-red (Glaze E),Rio Grande Glaze Ware,0,1,bichrome,1,0,1480,1630,1,1,1,Eckert 2006,,NA
761,392,Puaray Glaze-on-yellow (Glaze E),Rio Grande Glaze Ware,0,1,bichrome,0,0,1480,1630,1,1,1,Eckert 2006,,NA
775,981,Puname Polychrome,Rio Grande Glaze Ware,0,1,polychrome,0,0,1700,1750,1,1,0,,,0
811,1008,"Rio Grande Glaze (Glaze A), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1313,1500,1,1,0,,,0
812,1669,"Rio Grande Glaze (Glaze AB), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1313,1500,1,1,0,,,0
813,1673,"Rio Grande Glaze (Glaze ABC), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1313,1600,1,1,0,,,0
814,1009,"Rio Grande Glaze (Glaze B), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1400,1500,1,1,0,,,0
815,1010,"Rio Grande Glaze (Glaze C), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1410,1600,1,1,0,,,0
816,1014,"Rio Grande Glaze (Glaze CD), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1410,1600,1,1,0,,,0
817,1011,"Rio Grande Glaze (Glaze D), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1460,1550,1,1,0,,,0
818,1012,"Rio Grande Glaze (Glaze E), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1480,1630,1,1,0,,,0
819,1015,"Rio Grande Glaze (Glaze EF), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1480,1700,1,1,0,,,0
820,1013,"Rio Grande Glaze (Glaze F), Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1575,1700,1,1,0,,,0
821,1004,"Rio Grande Glaze Polychrome, Undifferentiated",Rio Grande Glaze Ware,0,1,polychrome,0,0,1313,1700,0,0,0,,,0
822,341,"Rio Grande Glaze, Undifferentiated",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1313,1700,0,0,0,,,NA
823,1041,"Rio Grande Glaze-on-buff, Undifferentiated",Rio Grande Glaze Ware,0,1,bichrome,0,0,1313,1700,0,0,0,,,0
824,1005,"Rio Grande Glaze-on-red, Undifferentiated",Rio Grande Glaze Ware,0,1,bichrome,1,0,1313,1700,0,0,0,,,0
825,1006,"Rio Grande Glaze-on-white, Undifferentiated",Rio Grande Glaze Ware,0,1,bichrome,0,0,1313,1700,0,0,0,,,0
826,1007,"Rio Grande Glaze-on-yellow, Undifferentiated",Rio Grande Glaze Ware,0,1,bichrome,0,0,1313,1700,0,0,0,,,0
886,237,San Clemente Glaze Polychrome (Glaze A),Rio Grande Glaze Ware,0,1,polychrome,0,0,1325,1425,1,1,0,Boyd Dyer 2008,,NA
893,239,San Lazaro Glaze Polychrome (Glaze D),Rio Grande Glaze Ware,0,1,polychrome,1,0,1470,1515,1,1,0,Boyd Dyer 2008,,NA
894,986,"San Lazaro Glaze, Undifferentiated (Glaze D)",Rio Grande Glaze Ware,0,1,undifferentiated dec,0,0,1475,1525,1,1,0,,,0
895,987,San Lazaro Glaze-on-red (Glaze D),Rio Grande Glaze Ware,0,1,bichrome,1,0,1475,1525,1,1,0,,,0
896,988,San Lazaro Glaze-on-yellow (Glaze D),Rio Grande Glaze Ware,0,1,bichrome,0,0,1475,1525,1,1,0,,,0
898,401,San Marcos Glaze Polychrome (Glaze F),Rio Grande Glaze Ware,0,1,polychrome,1,0,1520,1700,1,1,0,Eckert 2006,,NA
899,989,San Marcos Glaze-on-red (Glaze C),Rio Grande Glaze Ware,0,1,bichrome,1,0,1425,1550,1,1,0,,,0
900,400,San Marcos Glaze-on-red (Glaze F),Rio Grande Glaze Ware,0,1,bichrome,1,0,1520,1700,1,1,0,Eckert 2006,,NA
905,386,Sanchez Glaze Polychrome (Glaze A),Rio Grande Glaze Ware,0,1,polychrome,1,0,1350,1425,1,1,0,Boyd Dyer 2008,,NA
906,384,Sanchez Glaze-on-red (Glaze A),Rio Grande Glaze Ware,0,1,bichrome,1,0,1350,1425,1,1,0,Boyd Dyer 2008,,NA
907,385,Sanchez Glaze-on-yellow (Glaze A),Rio Grande Glaze Ware,0,1,bichrome,0,0,1350,1425,1,1,0,Boyd Dyer 2008,,NA
1031,395,Tiguex Glaze Polychrome (Glaze E),Rio Grande Glaze Ware,0,1,polychrome,0,0,1480,1630,1,1,1,Eckert 2006,,NA
1037,993,Tonque Glaze-on-polychrome (Glaze C),Rio Grande Glaze Ware,0,1,polychrome,0,0,1425,1550,1,1,0,,,0
1045,279,Trenequel Glaze Polychrome (Glaze E),Rio Grande Glaze Ware,0,1,polychrome,0,0,1480,1630,1,1,1,Eckert 2006,,NA
1183,404,Yunque Glaze-on-red (Glaze F),Rio Grande Glaze Ware,0,1,bichrome,1,0,1520,1700,1,1,0,Eckert 2006,,NA
97,32,Casa Colorado Black-on-white,Rio Grande White Ware,0,1,bichrome,0,0,1150,1400,1,1,0,Hawley 1936; Atwood 1974; Dittert and Plog 1980,,NA
838,342,"Rio Grande White ware, Undifferentiated",Rio Grande White Ware,0,0,bichrome,0,0,1050,1672,0,0,0,,,NA
851,983,Rowe Black-on-white,Rio Grande White Ware,0,1,bichrome,0,0,1300,1425,1,1,0,,,0
209,55,Cliff Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1350,1450,1,1,0,Lyons 2004,,NA
210,56,"Cliff Polychrome, Corrugated",Roosevelt Red Ware,0,1,polychrome,1,1,1350,1450,1,1,0,,dates from P. Lyons,NA
211,513,Cliff White-on-red,Roosevelt Red Ware,0,1,bichrome,1,0,1350,1450,1,1,0,Neuzil and Lyons 2006,,NA
212,601,Cliff/Nine-mile Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1350,1450,1,1,0,,,NA
248,68,Dinwiddie Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1350,1450,1,1,0,Lyons 2004,,1
307,88,Gila Black-on-red,Roosevelt Red Ware,0,1,bichrome,1,0,1300,1375,1,1,0,Breternitz 1966,,NA
320,91,Gila Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1325,1450,1,1,0,Lyons 2004; Jeff Clark (pc),includes Patrick Lyon's Whiteriver polychrome:Gila variety type,NA
325,602,Gila/Cliff Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1325,1450,1,1,0,see pure types,,NA
328,480,Gila/Tonto Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1325,1450,1,1,0,Lyons 2004,Either/or,NA
475,690,"Late Roosevelt Polychrome, Undifferentiated",Roosevelt Red Ware,0,1,polychrome,0,0,1350,1450,1,1,0,Lyons (personal communication),,NA
514,433,Los Muertos Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1375,1450,1,1,0,Neuzil and Lyons 2005,,NA
636,172,Ninemile Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1350,1450,1,1,0,Lyons 2004,,NA
687,181,Phoenix Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1350,1450,1,1,0,Lyons 2004,,NA
713,191,Pinto Black-on-red,Roosevelt Red Ware,0,1,bichrome,1,0,1275,1300,1,1,0,DiPeso 1958; Cunkle 1994,,NA
714,900,Pinto Black-on-red or Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1280,1330,1,1,0,,,NA
715,192,"Pinto Black-on-red, Corrugated",Roosevelt Red Ware,0,1,bichrome,1,1,1275,1300,1,1,0,,dates from P. Lyons,NA
716,193,Pinto Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1280,1330,1,1,0,Lyons 2004,,NA
717,606,Pinto/Gila Black-on-red,Roosevelt Red Ware,0,1,bichrome,1,0,1275,1375,1,1,0,see pure types,pinto or gila indeterminate,NA
718,194,Pinto/Gila Polychrome,Roosevelt Red Ware,0,1,polychrome,1,0,1300,1450,1,1,0,,dates from P. Lyons,NA
